La Jornada: Deportes,“Sólo Canelo puede competir con la popularidad del futbol”,"Sólo Saúl Canelo Álvarez puede competir con la masificación mediática y comercial del futbol. A pesar de que los más recientes partidos de la selección mexicana no tuvieron la asistencia que solían tener, es difícil que otros peleadores tengan ese arrastre, consideró Mauricio Sulaimán, presidente del Consejo Mundial de Boxeo.",Si,https://www.jornada.com.mx/2024/09/18/deportes/a11n2dep?partner=rss,"Wed, 18 Sep 2024 10:25:26 GMT"
La Jornada: Deportes,Acusan a gigantes petroleros de lavar su imagen con patrocinios deportivos,"París. Los gigantes del petróleo y del gas inyectan al deporte mundial 5 mil 600 millones de dólares en el contexto de 205 acuerdos de patrocinio, según un estudio publicado ayer por la asociación New Weather Institute, que denuncia un sportswashing o lavado de imagen con el deporte.",Deportes,https://www.jornada.com.mx/2024/09/19/deportes/a12n1dep?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Deportes,"OMS y FIFA, en campaña para atender conmociones cerebrales en el futbol","Ginebra. La FIFA y la Organización Mundial de la Salud (OMS) anunciaron ayer el lanzamiento de la campaña Sospechar y Proteger, que tiene como finalidad sensibilizar sobre las conmociones cerebrales en el futbol.",Deportes,https://www.jornada.com.mx/2024/09/19/deportes/a12n2dep?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Deportes,Octagón: ídolo y sobreviviente ante adversidades en la lucha mexicana,"La batalla en la lucha libre a veces suele ser más complicada afuera del ring. Como uno de los pocos ídolos de su generación, Octagón ha sobrevivido a lesiones, contiendas legales y cambios de época, al tiempo que aho-ra abre una alternativa laboral para los gladiadores mientras lidera a la Asociación Nacional de Luchadores Profesionales Independientes en busca de mejoras para el gremio.",Deportes,https://www.jornada.com.mx/2024/09/19/deportes/a10n1dep?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,En agosto entraron capitales foráneos por 36.8 mil mdp,"En agosto pasado los inversionistas extranjeros compraron posiciones por 36 mil 800 millones de pesos en bonos respaldados por el gobierno mexicano, acumulando así un total de un billón 788 mil millones de pesos, muestra de que las reformas impulsadas por el gobierno no han provocado salida de capitales, reveló Intercam.",Economía,https://www.jornada.com.mx/2024/09/19/economia/021n3eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,"No hay pausa ni cancelación de inversiones, dice Ebrard","No hay pausa ni cancelación de inversiones en México, por el contrario, hay más interés, aseguró ayer Marcelo Ebrard, próximo titular de la Secretaría de Economía, mientras la presidenta electa, Claudia Shienbaum Pardo, aseguró que es falso que la reforma al Poder Judicial las alejará, como se dijo desde la iniciativa privada.",Economía,https://www.jornada.com.mx/2024/09/19/economia/021n1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Interrumpe el peso su racha ganadora; cierra en 19.29 por dólar,"Luego de cuatro cierres consecutivos al alza, la divisa mexicana registró una depreciación de 0.81 por ciento, equivalente a 15.42 centavos, para cerrar en 19.2941 pesos por dólar spot al cierre de una jornada marcada por la decisión de la Reserva Federal de elevar en medio punto su tasa de interés de referencia, a un rango de 4.75 a 5 por ciento.",Economía,https://www.jornada.com.mx/2024/09/19/economia/019n2eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Nadie quiere que a México le vaya mal: Amcham,"Las inversiones no se han ido a otros países de América Latina por la aprobación de la reforma al Poder Judicial, sólo están esperando a que inicie el gobierno de la presidenta Claudia Sheinbaum Pardo, señalaron dirigentes del sector privado.",Economía,https://www.jornada.com.mx/2024/09/19/economia/021n2eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Fallas de bancos en pagos a Tesorería no causan multas a usuarios: IMCP,"Las fallas en los sistemas tecnológicos del Servicio de Administración Tributaria (SAT) y de los bancos que reciben pagos para la Tesorería de la Federación pudieran forzar a los contribuyentes a entrar en litigios para defenderse del cobro de multas, de acuerdo con Rodolfo Servín, vicepresidente de relaciones y difusión del Instituto Mexicano de Contadores Públicos (IMCP).",Economía,https://www.jornada.com.mx/2024/09/19/economia/020n1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Presidencia envía iniciativa para extinguir fideicomiso del Tren Maya; recursos al AIFA,"Con objeto de unificar los fondos administrados por el Ejército para el Tren Maya, el presidente Andrés Manuel López Obrador envió una iniciativa a la Cámara de Diputados para que los ingresos por el cobro de derechos migratorios a extranjeros sin permiso para realizar actividades remuneradas que ingresen al país con fines turísticos, ya no se concentren en el fideicomiso que administra el Tren Maya, sino en el que opera el Aeropuerto Internacional Felipe Ángeles.",Economía,https://www.jornada.com.mx/2024/09/19/economia/022n1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Enrique Galván Ochoa: Dinero,"Faltan 11 días para que concluya el sexenio de Andrés Manuel López Obrador. La cuestión es si lo coronará sin una devaluación de la moneda. La recibió de Enrique Peña Nieto en 20.2 pesos por dólar, hoy se cotiza en 19.2 pesos. Es una diferencia pequeña, un peso, pero bastaría para convertirlo en el primer presidente de la historia que no depreció la moneda. Los mandatarios del prianismo, de Echeverria a Peña Nieto, han devaluado el peso en 100 mil por ciento. (gráfica). El desastre ha sido tan grande que Salinas de Gortari optó por maquillarlo y le quitó tres ceros, una de las ideas geniales de su secretario de Hacienda, Pedro Aspe.",Economía,https://www.jornada.com.mx/2024/09/19/opinion/008o1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,"Un mexicano, al frente de TelevisaUnivisión","El mexicano Daniel Alegre fue designado este miércoles como nuevo director general de TelevisaUnivisión, la mayor empresa de medios y contenido en español del mundo, un puesto que ocupará a partir de este jueves, informó la compañía.",Economía,https://www.jornada.com.mx/2024/09/19/economia/021n4eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,PIB de Argentina se contrae 1.7% en el segundo trimestre  y se profundiza la recesión,"Buenos Aires. El producto interno bruto (PIB) de Argentina –la tercera mayor economía latinoamericana– cayó 1.7 por ciento en el segundo trimestre de este año en comparación al trimestre anterior, y con esta tercera contracción consecutiva se profundiza la recesión en el país sudamericano.",Economía,https://www.jornada.com.mx/2024/09/19/economia/022n2eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Tupperware se declara en quiebra,,Economía,https://www.jornada.com.mx/2024/09/19/economia/021n5eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Sorprende la Fed con recorte de medio punto en la tasa de interés,"Con la advertencia: “no estamos declarando la victoria sobre la inflación”, el banco central estadunidense decidió recortar en 0.5 puntos porcentuales el rango de la tasa de los fondos federales, la que determina el costo del crédito al que se financian empresas y personas, para ubicarla entre 4.75 y 5 por ciento.",Economía,https://www.jornada.com.mx/2024/09/19/economia/019n1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,John Saxe-Fernández: Abismos nucleares,"Muchos analistas de  la realidad geopolítica e internacional señalan que estamos en un momento muy riesgoso por la intensificación bélica, acompañada del mayor gasto militar (1.1 millones de millones de dólares) históricamente detectado en la era moderna de nuestro tiempo. Como lo indiqué en otra oportunidad –JSF (2006) “Terror e Imperio”–, después de la Segunda Guerra Mundial y ante la amenaza recesiva de la paz, Washington acicateó la guerra fría y con ella el keynesianismo militar, que demostró que el papel político económico protagonizado por el sector bélico industrial no funcionó como se esperaba, pues se expandió a expensas del resto de la economía, a pesar de lo cual prevaleció.",Economía,https://www.jornada.com.mx/2024/09/19/economia/020a1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Carlos Fernández-Vega: México SA,"Un hecho  registrado casi 30 años pinta de cuerpo entero al “neodemócrata” Ernesto Zedillo, sus decisiones y beneficiarios. Ahora es reivindicado por la derecha autóctona, es decir, la misma que por estos días promueve la versión de que el ex inquilino de Los Pinos “salvó a la patria, y trabajó por el bien del país y el bienestar de los mexicanos”, algo que, dicho sea de paso, sólo creen sus acomodaticios promotores, enriquecidos a costillas de la nación.",Economía,https://www.jornada.com.mx/2024/09/19/opinion/022o1eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Economía,Milei Sigue la labor de achicar el Estado,,Economía,https://www.jornada.com.mx/2024/09/19/economia/022n3eco?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Ciencias,Los simios comprenden los gestos comunicativos de otros de su especie,"Madrid. Los simios pueden comprender los objetivos comunicativos que se esconden detrás de las acciones de los demás, una habilidad que antes se creía exclusiva de los humanos.",Ciencias,https://www.jornada.com.mx/2024/09/19/ciencias/a06n2cie?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Ciencias,Descubren conjunto de agujeros negros con la mayor magnitud jamás vista,"Madrid. Astrónomos descubrieron el par de chorros de agujeros negros más grande jamás visto, con una longitud de 23 millones de años luz. Eso equivale a alinear 140 galaxias de la Vía Láctea una tras otra.",Ciencias,https://www.jornada.com.mx/2024/09/19/ciencias/a06n1cie?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,Degradan discotecas  y restaurantes la zona arqueológica de Teotihuacan,"Teotihuacan, Méx., La falta de protección efectiva en torno a Teotihuacan ha resultado en una degradación alarmante del sitio arqueológico, con construcciones ilegales proliferando en el área B de restricción, que atentan contra su integridad estructural y cultural, denunció la organización Protección del Patrimonio Cultural y Natural AC en coordinación con Universitarios por Teotihuacan.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a04n2cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,Exigen trabajadores del Inbal pagos y certeza laboral para docentes,"Docentes, investigadores y trabajadores administrativos del Instituto Nacional de Bellas Artes y Literatura (Inbal) realizaron ayer una movilización en la dirección general de esa instancia, así como una serie de paros activos en centros educativos y de investigación dependientes de la misma, en protesta por el incumplimiento del pago salarial a los docentes con plaza de interinato.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a05n2cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,Apela el teatro español al “encuentro” de la sociedad en momentos de discordia,"Madrid. El Centro Dramático Nacional (CDN), la principal institución pública española de la dramaturgia y el teatro clásico, presentó su nueva temporada, la cual busca el “encuentro” con la sociedad en un momento de especial fragilidad por la irrupción de los extremos y la discordia. En el programa anual habrá hasta 29 producciones propias, de las cuales 14 son estrenos absolutos, además de 50 actividades complementarias que buscan acercar a la ciudadanía a los escenarios.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a05n1cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,Hoy comienza la cuarta edición de GAMA Week,"La cuarta edición de GAMA Week, que consiste en cuatro días dedicados al arte moderno y contemporáneo en galerías de la Ciudad de México, se llevará a cabo desde hoy y hasta el domingo. Participarán 26 espacios, con horarios extendidos y exposiciones concebidas ex profeso. Ésta es una actividad organizada por la asociación civil Galerías de Arte Mexicanas Asociadas (GAMA), fundada en 2020 durante la pandemia.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a04n1cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,“La sociedad neoyorquina venció a Capote como escritor”,"Truman Capote (Nueva Orleans, 1924) es un autor sumamente talentoso, quizá llamado a ser el heredero de Faulkner, pero a quien la sociedad neoyorquina “venció como escritor, pudo más la vida social de la élite y su obra se difuminó”, opina el narrador Alejandro Espinosa Fuentes.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a02n1cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,"Puesta en escena explora el dolor, el duelo y las desapariciones forzadas","La dramaturga Mariana Reskala enfrentó dos tragedias que transformaron su vida: la muerte de su mejor amigo y la violencia persistente en Xalapa, Veracruz. Estas experiencias dieron origen a El día que las estrellas dejaron de brillar, obra que explora el dolor, el duelo y las desapariciones forzadas.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a03n2cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
La Jornada: Cultura,"“Los mimos estamos en peligro de extinción”, lamenta Humberto Ibarra","En México, la figura del mimo lucha por mantener su relevancia en un mundo que, según Humberto Ibarra, “parece olvidarse de esta forma esencial de comunicación teatral”. Nacido en 1966, Ibarra es un mimo y actor comprometido con la preservación de su arte, pero también con su reinvención y promoción.",Cultura,https://www.jornada.com.mx/2024/09/19/cultura/a03n1cul?partner=rss,"Thu, 19 Sep 2024 11:06:07 GMT"
Expansión - Economía,El 24% de los créditos hipotecarios es cofinanciado con Infonavit y Fovissste,"La Asociación de Bancos de México dijo que de enero a julio de este año, 16,100 créditos que ha dado la banca han tenido cofinanciamiento con los institutos para trabajadores.",Economía,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,"Thu, 19 Sep 2024 18:11:45 GMT"
Expansión - Economía,"Yellen considera ""señal muy positiva"" recorte de tasas de la Fed","La medida ""refleja confianza de parte de la Fed en que la inflación cedió y está en camino hacia la meta de 2% (anual)"", expresó la secretaria del Tesoro de EU.",Economía,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,"Thu, 19 Sep 2024 15:56:09 GMT"
Expansión - Economía,La CNBV buscará regular reportes de ciberseguridad,El regulador busca que todas las empresas que ofrezcan un servicio financiero deban homologar los criterios para reportar cuando han sido víctimas de un ataque cibernético.,Economía,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,"Thu, 19 Sep 2024 11:01:32 GMT"
Expansión - Economía,Recorte de la Fed da margen de maniobra a Banco de México,"Tras la decisión de política monetaria del banco central estadounidense, Banxico tiene oportunidad de mantener el amplio diferencial de tasas, aseguran analistas.",Economía,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,"Thu, 19 Sep 2024 11:00:38 GMT"
Expansión - Economía,Claudia Sheinbaum se reunirá con empresarios de Estados Unidos en octubre,"En medio de voces empresariales que dicen que las inversiones se han detenido por la reforma judicial, Marcelo Ebrard anunció la asistencia de la próxima presidenta de México en el CEO Dialogue.",Economía,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,"Wed, 18 Sep 2024 21:33:43 GMT"
Expansión - Economía,¿Dónde hay mayor brecha salarial por género en México?,"Banxico realizó un análisis de las brechas salariales de género en las regiones de México, los resultados demuestran que el norte es donde hay mayor diferencia de remuneración entre hombres y mujeres.",Economía,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,"Wed, 18 Sep 2024 21:03:20 GMT"
Expansión - Economía,¿Por qué es importante tener un seguro para tu negocio?,"Un seguro no solo cubre los daños materiales, sino que también puede asegurar la continuidad de las operaciones en caso de un siniestro, destaca la AMIS.",Economía,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,"Wed, 18 Sep 2024 20:15:39 GMT"
Expansión - Economía,Peligra economía de México si Trump gana y cumple con aranceles: Moody's,La agencia calificadora anticipa que la economía mexicana sufriría una recesión en 2025 y una mayor inflación.,Economía,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,"Wed, 18 Sep 2024 19:05:41 GMT"
Expansión - Economía,"RappiCard alcanza los 5,107 millones de pesos en su cartera de crédito",La empresa resalta que parte de su estrategia es ofrecer un proceso de solicitud y aprobación en solo dos minutos y una entrega de la tarjeta física en 30 minutos.,Economía,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,"Wed, 18 Sep 2024 18:53:02 GMT"
Expansión - Economía,"Fed baja tasas medio punto porcentual; aduce ""confianza"" en control de inflación",Los responsables de la política monetaria prevén que el tipo de referencia de la Reserva Federal caiga otro medio punto porcentual a finales de este año.,Economía,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,"Wed, 18 Sep 2024 18:16:03 GMT"
Expansión - Economía,Mercado Pago recibe financiamiento de JP Morgan para apoyar a Pymes mexicanas,La plataforma logra un acuerdo con el banco de inversión de 250 millones de dólares para apoyar a pequeños negocios en el país.,Economía,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,"Wed, 18 Sep 2024 17:53:49 GMT"
Expansión - Economía,El número de súper ricos se dispara en Estados Unidos y China,La población China con al menos 100 millones de dólares en sus cuentas se ha duplicado en los últimos 10 años.,Economía,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,"Wed, 18 Sep 2024 15:05:00 GMT"
Expansión - Economía,Infonavit maneja 2.4 billones de pesos en activos: Carlos Martínez,"Los fondos del instituto han aumentado por los aumentos salariales, las mayores aportaciones patronales, la fiscalización a empresas, los programas de regularización de créditos.",Economía,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,"Wed, 18 Sep 2024 15:00:18 GMT"
Expansión - Economía,El impacto del nearshoring y las tendencias laborales según MetLife México,"La escasez de talento calificado, la importancia de beneficios competitivos y la necesidad de una cultura organizacional sólida son los principales desafíos a los que se enfrentan las empresas",Economía,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,"Wed, 18 Sep 2024 14:23:52 GMT"
Expansión - Economía,"Sofipos ven oportunidades en su figura, a pesar de la migración bancaria","La Asociación Mexicana de Sofipos (AMS) considera que con una nueva regulación, las instituciones pueden seguir creciendo con ayuda de la regulación y la tecnología.",Economía,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,"Wed, 18 Sep 2024 11:05:55 GMT"
Expansión - Economía,Las Afores registran ganancias en agosto; las más altas en 9 meses,"Las Afores registraron plusvalías de 231,284.6 millones de pesos en agosto, el monto más alto desde noviembre del año pasado.",Economía,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,"Wed, 18 Sep 2024 01:36:02 GMT"
Expansión - Economía,Estos son las mercancías que más importa México desde el exterior,"Los países a los que más le compra México son Estados Unidos, que representa casi 43% del total de las importaciones, seguido por China, con 20% y Japón, con 3%.",Economía,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,"Tue, 17 Sep 2024 20:12:56 GMT"
Expansión - Economía,"El SAT obtiene 191,506 mdp por eficiencia recaudatoria en 2024","La mayor eficiencia recaudatoria se debe principalmente a los programas Cumplimiento de Obligaciones, Vigilancia Profunda y Cobranza Coactiva.",Economía,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,"Tue, 17 Sep 2024 20:09:55 GMT"
Expansión - Economía,Los Cetes reducen rendimiento previo a decisión de Banxico,"La próxima semana, el Banco de México (Banxico) dará a conocer su decisión de política monetaria y los Cetes disminuyeron los rendimientos en todos los plazos.",Economía,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,"Tue, 17 Sep 2024 19:14:11 GMT"
Expansión - Economía,El gobierno de Sheinbaum necesitará una nueva política para atraer inversiones,"Consumada la desaparición de ProMéxico, los esfuerzos por atraer inversión extranjera se dividieron. Los especialistas cuestionan si con un ente líder podría lograrse aún más.",Economía,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,"Tue, 17 Sep 2024 11:05:40 GMT"
Expansión - Economía,México y EU acuerdan que Sader supervise el aguacate para exportación,Los gobiernos de México y Estados Unidos acordaron esta transferencia de responsabilidades para agilizar el comercio.,Economía,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,"Mon, 16 Sep 2024 22:49:59 GMT"
Expansión - Economía,No todo es T-MEC; estos son los tratados comerciales que aguardan a Ebrard,"México tiene el potencial de ampliar y diversificar sus exportaciones, al menos en cinco tratados, además del que tiene con Estados Unidos y Canadá.",Economía,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,"Mon, 16 Sep 2024 12:06:36 GMT"
Expansión - Economía,"Instituciones de crédito en incertidumbre por la Reforma Judicial, dice Moody’s",Las pequeñas y medianas empresas enfrentarán una desaceleración en los créditos dada la falta de certeza jurídica para las instituciones financieras no bancarias.,Economía,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,"Sat, 14 Sep 2024 18:44:39 GMT"
Expansión - Economía,Las sequías impactan el precio y peso de la carne de res: Banxico,El Banco de México destacó que las sequías provocan que los productores de carne sacrifiquen al ganado antes de tiempo para que no pierdan peso; lo que llega a provocar inflación en el mediano plazo.,Economía,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,"Fri, 13 Sep 2024 19:04:08 GMT"
Expansión - Economía,HR Ratings baja previsión de crecimiento a 1.4% para México en 2024,"La agencia calificadora ve un ambiente de incertidumbre por el cambio de administración y las reformas de AMLO, por lo que también recortó su pronóstico para 2025.",Economía,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,"Fri, 13 Sep 2024 18:41:35 GMT"
Expansión - Economía,Gasolina Magna va por su segunda semana sin subsidios,"Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Economía,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,"Fri, 13 Sep 2024 18:11:46 GMT"
Expansión - Economía,Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030,"En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Economía,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,"Fri, 13 Sep 2024 11:05:42 GMT"
Expansión - Economía,Fitch y S&P descartan degradar calificación de México por reforma judicial,Las agencias calificadoras ven finanzas sólidas y esperan una prudencia fiscal con Claudia Sheinbaum.,Economía,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,"Fri, 13 Sep 2024 00:04:27 GMT"
Expansión - Economía,"Él es Antonio Martínez Dagnino, jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022, luego de que Raquel Buenrostro pasara a tomar el liderazgo en la Secretaría de Economía.",Economía,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,"Thu, 12 Sep 2024 21:48:04 GMT"
Expansión - Economía,"De Pemex a Infonavit, él es Octavio Romero Oropeza","La presidenta electa, Claudia Sheinbaum, dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores.",Economía,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,"Thu, 12 Sep 2024 20:35:18 GMT"
