Term 1,Term 2,Bigram Frequency,Context Frequency,Conditional Probability
|,Hoy,6,3131,0.0019163206643244969
Hoy,me,1,6,0.16666666666666666
me,toco,1,50,0.02
toco,tremendo,1,1,1.0
tremendo,maraton,1,1,1.0
maraton,|,1,1,1.0
|,|,1565,3131,0.4998403066113063
|,De,23,3131,0.007345895879910571
De,hecho,5,23,0.21739130434782608
hecho,jajajaj,1,8,0.125
jajajaj,|,5,5,1.0
|,Nooo,4,3131,0.0012775471095496647
Nooo,|,3,4,0.75
|,Niyo,1,3131,0.00031938677738741617
Niyo,|,1,1,1.0
|,Y,38,3131,0.012136697540721815
Y,trngo,1,39,0.02564102564102564
trngo,un,1,1,1.0
un,bn,2,25,0.08
bn,de,2,23,0.08695652173913043
de,tarea,2,85,0.023529411764705882
tarea,|,5,7,0.7142857142857143
|,Vale,7,3131,0.002235707441711913
Vale,|,2,7,0.2857142857142857
Y,luego,3,39,0.07692307692307693
luego,la,1,7,0.14285714285714285
la,otra,3,65,0.046153846153846156
otra,semana,2,5,0.4
semana,ya,1,4,0.25
ya,tengo,2,32,0.0625
tengo,examenes,1,20,0.05
examenes,|,3,3,1.0
|,Cual,2,3131,0.0006387735547748323
Cual,,1,2,0.5
,|,2,2,1.0
|,100000000,1,3131,0.00031938677738741617
100000000,peso,1,1,1.0
peso,|,1,1,1.0
|,Jajajaj,44,3131,0.01405301820504631
Jajajaj,no,2,44,0.045454545454545456
no,cierto,1,75,0.013333333333333334
cierto,|,3,4,0.75
|,Ola,10,3131,0.0031938677738741618
Ola,|,9,10,0.9
|,Ando,2,3131,0.0006387735547748323
Ando,en,1,2,0.5
en,el,6,49,0.12244897959183673
el,metro,1,32,0.03125
metro,apenas,1,1,1.0
apenas,|,1,2,0.5
|,Es,38,3131,0.012136697540721815
Es,游꼟,2,38,0.05263157894736842
游꼟,|,2,2,1.0
Y,si,1,39,0.02564102564102564
si,tengo,1,64,0.015625
tengo,libre,1,20,0.05
libre,el,1,2,0.5
el,martes,1,32,0.03125
martes,tmb,1,1,1.0
tmb,|,5,9,0.5555555555555556
|,El,11,3131,0.0035132545512615776
El,lunes,1,11,0.09090909090909091
lunes,no,1,1,1.0
no,jajaj,1,75,0.013333333333333334
jajaj,|,11,11,1.0
|,Pero,57,3131,0.01820504631108272
Pero,algo,2,57,0.03508771929824561
algo,es,1,10,0.1
es,algo,2,29,0.06896551724137931
algo,|,1,10,0.1
|,Lastima,2,3131,0.0006387735547748323
Lastima,q,2,2,1.0
q,sera,1,138,0.007246376811594203
sera,dia,1,1,1.0
dia,libre,1,4,0.25
libre,para,1,2,0.5
para,estudiar,1,7,0.14285714285714285
estudiar,:),1,4,0.25
:),|,3,3,1.0
|,Pq,17,3131,0.005429575215586075
Pq,tengo,2,17,0.11764705882352941
tengo,10000,1,20,0.05
10000,examenes,1,2,0.5
|,Esta,9,3131,0.0028744809964867456
Esta,semana,2,9,0.2222222222222222
semana,|,2,4,0.5
|,Aun,4,3131,0.0012775471095496647
Aun,no,2,4,0.5
no,he,2,75,0.02666666666666667
he,hecho,1,7,0.14285714285714285
hecho,ningun,1,8,0.125
ningun,examen,1,1,1.0
examen,|,3,8,0.375
semana,empiezan,1,4,0.25
empiezan,|,2,2,1.0
|,Me,31,3131,0.009900990099009901
Me,enferme,1,31,0.03225806451612903
enferme,|,1,1,1.0
|,Maldita,1,3131,0.00031938677738741617
Maldita,fokin,1,1,1.0
fokin,gripa,1,1,1.0
gripa,|,1,1,1.0
|,Ayuda,3,3131,0.0009581603321622484
Ayuda,|,2,3,0.6666666666666666
|,Desde,1,3131,0.00031938677738741617
Desde,la,1,1,1.0
la,ma침ana,1,65,0.015384615384615385
ma침ana,|,9,13,0.6923076923076923
|,No,77,3131,0.024592781858831046
No,puedo,1,77,0.012987012987012988
puedo,|,2,3,0.6666666666666666
|,Tengo,4,3131,0.0012775471095496647
Tengo,un,1,4,0.25
un,monton,3,25,0.12
monton,de,1,3,0.3333333333333333
|,Si,98,3131,0.03129990418396678
Si,estuve,1,98,0.01020408163265306
estuve,bn,1,1,1.0
bn,|,6,23,0.2608695652173913
Pero,ora,1,57,0.017543859649122806
ora,ya,1,1,1.0
ya,me,4,32,0.125
me,siento,1,50,0.02
siento,mal,1,4,0.25
mal,|,4,5,0.8
|,Olaola,1,3131,0.00031938677738741617
Olaola,|,1,1,1.0
|,Ya,63,3131,0.02012136697540722
Ya,estaba,1,64,0.015625
estaba,mimida,2,5,0.4
mimida,a,1,2,0.5
a,esa,2,52,0.038461538461538464
esa,hora,2,4,0.5
hora,|,3,3,1.0
|,Perdon,4,3131,0.0012775471095496647
Perdon,por,1,4,0.25
por,no,1,6,0.16666666666666666
no,ayudarte,1,75,0.013333333333333334
ayudarte,|,1,1,1.0
|,Cuales,3,3131,0.0009581603321622484
Cuales,compraste,1,3,0.3333333333333333
compraste,?,1,1,1.0
?,|,103,115,0.8956521739130435
Ya,estoy,3,64,0.046875
estoy,mejor,1,8,0.125
mejor,y,1,9,0.1111111111111111
y,mimi,1,18,0.05555555555555555
mimi,bn,1,2,0.5
|,Tu,3,3131,0.0009581603321622484
Tu,q,1,3,0.3333333333333333
q,tal,5,138,0.036231884057971016
tal,?,4,9,0.4444444444444444
Y,me,2,39,0.05128205128205128
me,muero,2,50,0.04
muero,yo,1,2,0.5
yo,de,2,13,0.15384615384615385
de,la,7,85,0.08235294117647059
la,impresion,3,65,0.046153846153846156
impresion,|,3,3,1.0
|,Igual,1,3131,0.00031938677738741617
Igual,me,1,1,1.0
me,gustaron,1,50,0.02
gustaron,mas,1,1,1.0
mas,esas,1,9,0.1111111111111111
esas,jajaj,1,1,1.0
|,XD,17,3131,0.005429575215586075
XD,|,18,18,1.0
|,Siii,31,3131,0.009900990099009901
Siii,",",2,31,0.06451612903225806
",",esta,2,60,0.03333333333333333
esta,bn,4,16,0.25
bn,feo,2,23,0.08695652173913043
feo,estar,1,4,0.25
estar,malito,1,1,1.0
malito,|,1,1,1.0
De,q,7,23,0.30434782608695654
q,cereal,1,138,0.007246376811594203
cereal,?,1,1,1.0
No,|,29,77,0.37662337662337664
|,Mucho,1,3131,0.00031938677738741617
Mucho,azucar,1,1,1.0
azucar,|,2,2,1.0
|,Para,4,3131,0.0012775471095496647
Para,mi,1,4,0.25
mi,|,1,23,0.043478260869565216
Me,empalaga,1,31,0.03225806451612903
empalaga,|,1,1,1.0
Jajajaj,|,37,44,0.8409090909090909
|,Con,4,3131,0.0012775471095496647
Con,cajeta,1,4,0.25
cajeta,|,2,2,1.0
|,Animo,13,3131,0.00415202810603641
Animo,|,10,13,0.7692307692307693
|,Nomas,5,3131,0.0015969338869370809
Nomas,cajeta,1,5,0.2
|,Dame,3,3131,0.0009581603321622484
Dame,|,2,3,0.6666666666666666
|,Xfavor,1,3131,0.00031938677738741617
Xfavor,|,1,1,1.0
Es,mi,2,38,0.05263157894736842
mi,kibble,1,23,0.043478260869565216
kibble,|,1,1,1.0
|,Jajajajaja,3,3131,0.0009581603321622484
Jajajajaja,|,3,3,1.0
Pero,como,1,57,0.017543859649122806
como,soy,1,13,0.07692307692307693
soy,R,1,4,0.25
R,|,1,1,1.0
|,Debes,1,3131,0.00031938677738741617
Debes,dsrme,1,1,1.0
dsrme,tmb,1,1,1.0
tmb,un,1,9,0.1111111111111111
un,bluebook,1,25,0.04
bluebook,|,1,1,1.0
Si,|,71,98,0.7244897959183674
|,Grasias,12,3131,0.0038326413286489938
Grasias,|,9,12,0.75
|,Poke,8,3131,0.0025550942190993293
Poke,|,7,8,0.875
No,kiero,2,77,0.025974025974025976
kiero,|,2,6,0.3333333333333333
Poke,ahora,1,8,0.125
ahora,soy,1,3,0.3333333333333333
soy,rokera,1,4,0.25
rokera,|,1,1,1.0
Hoy,no,1,6,0.16666666666666666
no,|,11,75,0.14666666666666667
El,miercoles,1,11,0.09090909090909091
miercoles,empiezan,1,1,1.0
Ayuda,dios,1,3,0.3333333333333333
dios,|,4,5,0.8
|,Jugamos,1,3131,0.00031938677738741617
Jugamos,|,1,1,1.0
|,Roblox,2,3131,0.0006387735547748323
Roblox,?,1,2,0.5
Es,q,11,38,0.2894736842105263
q,|,8,138,0.057971014492753624
|,Estoy,2,3131,0.0006387735547748323
Estoy,aburrida,1,2,0.5
aburrida,|,1,1,1.0
Pero,ya,4,57,0.07017543859649122
me,dio,3,50,0.06
dio,remordimiemto,1,3,0.3333333333333333
remordimiemto,|,1,1,1.0
Pq,|,4,17,0.23529411764705882
|,Siento,2,3131,0.0006387735547748323
Siento,q,2,2,1.0
q,no,6,138,0.043478260869565216
he,estudiado,1,7,0.14285714285714285
estudiado,|,1,1,1.0
Si,vdd,1,98,0.01020408163265306
vdd,|,5,12,0.4166666666666667
|,Tienes,4,3131,0.0012775471095496647
Tienes,cuenta,1,4,0.25
cuenta,?,1,3,0.3333333333333333
|,Create,1,3131,0.00031938677738741617
Create,|,1,1,1.0
Me,agregas,1,31,0.03225806451612903
agregas,|,1,1,1.0
|,Nose,4,3131,0.0012775471095496647
Nose,|,4,4,1.0
|,Pasa,1,3131,0.00031938677738741617
Pasa,id,1,1,1.0
id,|,1,1,1.0
|,Avr,5,3131,0.0015969338869370809
Avr,|,3,5,0.6
|,Yap,2,3131,0.0006387735547748323
Yap,|,2,2,1.0
|,Te,11,3131,0.0035132545512615776
Te,kreo,1,11,0.09090909090909091
kreo,|,3,3,1.0
|,Ma침ana,5,3131,0.0015969338869370809
Ma침ana,busquemos,1,5,0.2
busquemos,un,1,1,1.0
un,juego,2,25,0.08
juego,donde,1,4,0.25
donde,si,1,3,0.3333333333333333
si,se,2,64,0.03125
se,vea,1,49,0.02040816326530612
vea,nuestro,1,1,1.0
nuestro,mono,1,1,1.0
mono,|,1,2,0.5
|,Jajajaja,11,3131,0.0035132545512615776
Jajajaja,|,10,11,0.9090909090909091
|,Quedamos,1,3131,0.00031938677738741617
Quedamos,|,1,1,1.0
No,te,3,77,0.03896103896103896
te,odiooo,1,29,0.034482758620689655
odiooo,|,1,1,1.0
Me,diverti,1,31,0.03225806451612903
diverti,|,1,1,1.0
|,Gracias,15,3131,0.0047908016608112424
Gracias,por,1,15,0.06666666666666667
por,jugar,1,6,0.16666666666666666
jugar,|,2,5,0.4
Siii,|,28,31,0.9032258064516129
Es,adictivo,1,38,0.02631578947368421
adictivo,|,1,1,1.0
|,Jajajja,6,3131,0.0019163206643244969
Jajajja,|,6,6,1.0
|,Pobre,1,3131,0.00031938677738741617
Pobre,nana,1,1,1.0
nana,|,1,1,1.0
|,Asi,9,3131,0.0028744809964867456
Asi,cualkiera,1,9,0.1111111111111111
cualkiera,|,1,1,1.0
Me,dormi,1,31,0.03225806451612903
dormi,|,1,2,0.5
ya,desperte,1,32,0.03125
desperte,|,1,1,1.0
|,Hajaja,1,3131,0.00031938677738741617
Hajaja,|,1,1,1.0
|,Q,26,3131,0.00830405621207282
Q,so침aste,1,26,0.038461538461538464
so침aste,|,1,1,1.0
|,Bn,2,3131,0.0006387735547748323
Bn,pero,1,2,0.5
pero,no,5,14,0.35714285714285715
no,so침e,4,75,0.05333333333333334
so침e,nd,4,5,0.8
nd,|,7,8,0.875
Ya,tus,1,64,0.015625
tus,22,1,2,0.5
22,|,2,2,1.0
|,Akiii,1,3131,0.00031938677738741617
Akiii,|,1,1,1.0
Me,amaban,1,31,0.03225806451612903
amaban,|,1,1,1.0
Q,tonto,1,26,0.038461538461538464
tonto,|,1,1,1.0
Te,perdono,2,11,0.18181818181818182
perdono,|,2,2,1.0
|,Jajajajaj,7,3131,0.002235707441711913
Jajajajaj,|,7,7,1.0
|,Mira,1,3131,0.00031938677738741617
Mira,mira,1,1,1.0
mira,|,1,1,1.0
Es,el,2,38,0.05263157894736842
el,sprayy,1,32,0.03125
sprayy,|,1,1,1.0
|,A,29,3131,0.009262216544235069
A,siii,2,29,0.06896551724137931
siii,|,5,5,1.0
Si,vi,1,98,0.01020408163265306
vi,|,4,5,0.8
No,me,5,77,0.06493506493506493
me,carga,1,50,0.02
carga,|,1,1,1.0
|,Jajajajja,2,3131,0.0006387735547748323
Jajajajja,|,2,2,1.0
|,Sii,15,3131,0.0047908016608112424
Sii,|,15,15,1.0
|,Quien,4,3131,0.0012775471095496647
Quien,essss,1,4,0.25
essss,|,2,2,1.0
|,Sip,12,3131,0.0038326413286489938
Sip,|,12,12,1.0
|,Akiora,2,3131,0.0006387735547748323
Akiora,?,1,2,0.5
|,Necesito,1,3131,0.00031938677738741617
Necesito,saber,1,1,1.0
saber,kien,1,1,1.0
kien,essss,1,4,0.25
A,las,1,29,0.034482758620689655
las,9,1,17,0.058823529411764705
9,|,1,1,1.0
|,Sioke,1,3131,0.00031938677738741617
Sioke,|,1,1,1.0
Pq,queria,1,17,0.058823529411764705
queria,ver,1,1,1.0
ver,si,3,6,0.5
si,lo,3,64,0.046875
lo,topaba,1,34,0.029411764705882353
topaba,|,1,1,1.0
Pero,no,14,57,0.24561403508771928
|,Desepsionada,1,3131,0.00031938677738741617
Desepsionada,|,1,1,1.0
|,Quisieras,1,3131,0.00031938677738741617
Quisieras,|,1,1,1.0
|,Na,1,3131,0.00031938677738741617
Na,|,1,1,1.0
Pq,veo,1,17,0.058823529411764705
veo,mucho,1,2,0.5
mucho,la,1,7,0.14285714285714285
la,rosa,1,65,0.015384615384615385
rosa,jajaj,1,1,1.0
|,Silensio,1,3131,0.00031938677738741617
Silensio,|,1,1,1.0
|,X2,13,3131,0.00415202810603641
X2,|,13,13,1.0
|,Shhh,1,3131,0.00031938677738741617
Shhh,22,1,1,1.0
|,Claro,8,3131,0.0025550942190993293
Claro,|,5,8,0.625
Pero,apoco,1,57,0.017543859649122806
apoco,se,1,2,0.5
se,llama,3,49,0.061224489795918366
llama,olaf,1,4,0.25
olaf,?,1,1,1.0
?,o.o,2,115,0.017391304347826087
o.o,|,3,3,1.0
Y,tu,5,39,0.1282051282051282
tu,23,1,13,0.07692307692307693
23,jajjajj,1,1,1.0
jajjajj,|,1,1,1.0
|,En,5,3131,0.0015969338869370809
En,inclusive,1,5,0.2
inclusive,mas,1,1,1.0
mas,bn,1,9,0.1111111111111111
Ya,neni,1,64,0.015625
neni,|,6,6,1.0
Ya,vengo,1,64,0.015625
vengo,tmb,1,2,0.5
|,Hasta,2,3131,0.0006387735547748323
Hasta,ma침ana,1,2,0.5
|,Jajaja,15,3131,0.0047908016608112424
Jajaja,|,11,15,0.7333333333333333
|,Kisierasss,1,3131,0.00031938677738741617
Kisierasss,|,1,1,1.0
Hasta,eso,1,2,0.5
eso,los,1,16,0.0625
los,backrooms,1,23,0.043478260869565216
backrooms,si,1,1,1.0
si,tenian,1,64,0.015625
tenian,graficos,1,1,1.0
graficos,medio,1,1,1.0
medio,aceptables,1,2,0.5
aceptables,|,1,1,1.0
|,Toda,1,3131,0.00031938677738741617
Toda,asustada,1,1,1.0
asustada,|,1,1,1.0
|,Eiii,4,3131,0.0012775471095496647
Eiii,|,4,4,1.0
|,TT,2,3131,0.0006387735547748323
TT,|,13,13,1.0
|,Aaaa,8,3131,0.0025550942190993293
Aaaa,",",1,8,0.125
",",ojala,1,60,0.016666666666666666
ojala,me,1,1,1.0
me,hubiera,1,50,0.02
hubiera,visto,1,1,1.0
visto,",",1,5,0.2
",",bno,1,60,0.016666666666666666
bno,nimo2,1,4,0.25
nimo2,|,1,1,1.0
Es,ella,1,38,0.02631578947368421
ella,|,2,4,0.5
|,Yo,18,3131,0.005748961992973491
Yo,kiero,1,18,0.05555555555555555
kiero,q,1,6,0.16666666666666666
q,ya,3,138,0.021739130434782608
ya,termine,1,32,0.03125
termine,la,1,1,1.0
la,temporada,1,65,0.015384615384615385
temporada,de,1,1,1.0
de,examenes,1,85,0.011764705882352941
Yo,te,1,18,0.05555555555555555
te,vi,1,29,0.034482758620689655
vi,moriiiir,1,5,0.2
moriiiir,|,1,1,1.0
Me,ense침as,1,31,0.03225806451612903
ense침as,cuales,1,2,0.5
cuales,encuentras,1,2,0.5
encuentras,|,1,1,1.0
Jajajaj,oraaaa,1,44,0.022727272727272728
oraaaa,",",1,1,1.0
",",pq,1,60,0.016666666666666666
pq,dices,2,6,0.3333333333333333
dices,eso,2,6,0.3333333333333333
eso,|,7,16,0.4375
|,Destinada,1,3131,0.00031938677738741617
Destinada,a,1,1,1.0
a,tener,1,52,0.019230769230769232
tener,dieces,1,2,0.5
dieces,pq,1,1,1.0
pq,soy,1,6,0.16666666666666666
soy,un,1,4,0.25
un,10/10,1,25,0.04
10/10,xdd,1,1,1.0
xdd,|,2,2,1.0
|,Uy,3,3131,0.0009581603321622484
Uy,no,3,3,1.0
no,",",2,75,0.02666666666666667
",",la,2,60,0.03333333333333333
|,La,9,3131,0.0028744809964867456
La,vdd,2,9,0.2222222222222222
vdd,estan,1,12,0.08333333333333333
estan,bn,1,4,0.25
bn,zzz,1,23,0.043478260869565216
zzz,|,1,1,1.0
Ma침ana,tengo,1,5,0.2
tengo,un,2,20,0.1
un,examen,2,25,0.08
examen,bn,1,8,0.125
bn,dificil,1,23,0.043478260869565216
dificil,|,1,2,0.5
Es,lo,1,38,0.02631578947368421
lo,q,6,34,0.17647058823529413
q,espero,1,138,0.007246376811594203
espero,|,1,1,1.0
Ya,ni,1,64,0.015625
ni,me,1,8,0.125
me,acordaba,1,50,0.02
acordaba,|,1,1,1.0
Si,le,1,98,0.01020408163265306
le,se,1,18,0.05555555555555555
se,",",2,49,0.04081632653061224
",",pero,3,60,0.05
pero,me,2,14,0.14285714285714285
me,da,3,50,0.06
da,miedo,2,4,0.5
miedo,no,1,4,0.25
no,acordarme,1,75,0.013333333333333334
acordarme,en,1,1,1.0
el,momento,1,32,0.03125
momento,|,2,2,1.0
Aun,?,1,4,0.25
Pero,hablo,1,57,0.017543859649122806
hablo,de,1,1,1.0
de,los,5,85,0.058823529411764705
los,nuestross,1,23,0.043478260869565216
nuestross,|,1,1,1.0
|,Dios,1,3131,0.00031938677738741617
Dios,kiera,1,1,1.0
kiera,|,1,1,1.0
|,Non,2,3131,0.0006387735547748323
Non,|,2,2,1.0
Ya,a,1,64,0.015625
a,mimir,1,52,0.019230769230769232
mimir,|,2,2,1.0
|,El+tibio,1,3131,0.00031938677738741617
El+tibio,|,1,1,1.0
Cuales,hay,1,3,0.3333333333333333
hay,|,1,9,0.1111111111111111
|,Noooombre,2,3131,0.0006387735547748323
Noooombre,|,2,2,1.0
|,Deseame,1,3131,0.00031938677738741617
Deseame,suerte,1,1,1.0
suerte,aun,1,1,1.0
aun,asi,1,3,0.3333333333333333
asi,|,4,11,0.36363636363636365
|,Omggg,4,3131,0.0012775471095496647
Omggg,|,3,4,0.75
La,q,1,9,0.1111111111111111
q,pusieron,1,138,0.007246376811594203
pusieron,en,1,1,1.0
en,combi,1,49,0.02040816326530612
combi,|,2,2,1.0
|,Espero,4,3131,0.0012775471095496647
Espero,q,3,4,0.75
q,se,5,138,0.036231884057971016
se,alcance,1,49,0.02040816326530612
alcance,a,1,1,1.0
a,escuchar,1,52,0.019230769230769232
escuchar,jajaja,1,1,1.0
jajaja,|,7,7,1.0
Gracias,x,1,15,0.06666666666666667
x,tu,1,12,0.08333333333333333
tu,buenos,1,13,0.07692307692307693
buenos,deseos,1,2,0.5
deseos,|,1,1,1.0
|,Pense,1,3131,0.00031938677738741617
Pense,q,1,1,1.0
q,ni,2,138,0.014492753623188406
ni,se,1,8,0.125
se,escucharia,1,49,0.02040816326530612
escucharia,nd,1,1,1.0
Gracias,|,9,15,0.6
Si,",",3,98,0.030612244897959183
",",ya,3,60,0.05
ya,|,3,32,0.09375
|,Estuvo,1,3131,0.00031938677738741617
Estuvo,dificil,1,1,1.0
dificil,la,1,2,0.5
la,vda,2,65,0.03076923076923077
vda,|,4,6,0.6666666666666666
|,u.u,3,3131,0.0009581603321622484
u.u,|,5,5,1.0
De,vdd,2,23,0.08695652173913043
vdd,?,3,12,0.25
El,mas,2,11,0.18181818181818182
mas,kpoper,1,9,0.1111111111111111
kpoper,|,1,1,1.0
luego,negro,1,7,0.14285714285714285
negro,|,1,1,1.0
|,Siiii,9,3131,0.0028744809964867456
Siiii,TT,2,9,0.2222222222222222
|,Ojala,7,3131,0.002235707441711913
Ojala,|,4,7,0.5714285714285714
|,Saka,1,3131,0.00031938677738741617
Saka,|,1,1,1.0
|,Sopita,1,3131,0.00031938677738741617
Sopita,|,1,1,1.0
Esta,bueno,1,9,0.1111111111111111
bueno,|,5,7,0.7142857142857143
Ojala,vivir,1,7,0.14285714285714285
vivir,en,1,1,1.0
en,una,1,49,0.02040816326530612
una,casa,2,16,0.125
casa,aai,1,8,0.125
aai,|,1,1,1.0
Asi,|,1,9,0.1111111111111111
Q,tal,2,26,0.07692307692307693
tal,estuvo,1,9,0.1111111111111111
estuvo,?,1,2,0.5
Q,marca,1,26,0.038461538461538464
marca,era,1,1,1.0
era,?,1,5,0.2
|,Jajaj,5,3131,0.0015969338869370809
Jajaj,|,5,5,1.0
|,Aaa,2,3131,0.0006387735547748323
Aaa,sii,1,2,0.5
sii,|,2,3,0.6666666666666666
|,Era,1,3131,0.00031938677738741617
Era,eseee,1,1,1.0
eseee,|,1,1,1.0
|,Se,7,3131,0.002235707441711913
Se,ve,2,7,0.2857142857142857
ve,bno,1,6,0.16666666666666666
bno,|,1,4,0.25
Ma침ana,jugamo,1,5,0.2
jugamo,va,1,3,0.3333333333333333
va,|,2,10,0.2
Hoy,tengo,1,6,0.16666666666666666
tengo,q,2,20,0.1
q,estudiar,2,138,0.014492753623188406
estudiar,para,1,4,0.25
para,otro,1,7,0.14285714285714285
otro,examen,1,2,0.5
examen,q,1,8,0.125
q,tengo,2,138,0.014492753623188406
tengo,ma침ana,1,20,0.05
Si,la,1,98,0.01020408163265306
la,he,1,65,0.015384615384615385
he,probado,2,7,0.2857142857142857
probado,",",1,2,0.5
",",muy,1,60,0.016666666666666666
muy,ekis,1,10,0.1
ekis,no,1,1,1.0
no,?,3,75,0.04
|,Jajajajajj,2,3131,0.0006387735547748323
Jajajajajj,|,2,2,1.0
|,Kiasco,1,3131,0.00031938677738741617
Kiasco,|,1,1,1.0
|,Mense침as,1,3131,0.00031938677738741617
Mense침as,|,1,1,1.0
Jajajaj,graciaaaas,1,44,0.022727272727272728
graciaaaas,|,1,1,1.0
|,Cualll,1,3131,0.00031938677738741617
Cualll,|,1,1,1.0
No,he,1,77,0.012987012987012988
probado,ni,1,2,0.5
ni,la,1,8,0.125
la,buldak,1,65,0.015384615384615385
buldak,|,1,1,1.0
Ya,me,3,64,0.046875
me,los,1,50,0.02
los,acabe,1,23,0.043478260869565216
acabe,|,2,2,1.0
|,Este,3,3131,0.0009581603321622484
Este,si,1,3,0.3333333333333333
si,|,21,64,0.328125
|,Jajajjaj,3,3131,0.0009581603321622484
Jajajjaj,|,3,3,1.0
|,Deja,3,3131,0.0009581603321622484
Deja,estudio,1,3,0.3333333333333333
estudio,otro,1,1,1.0
otro,rato,1,2,0.5
rato,",",1,3,0.3333333333333333
",",es,3,60,0.05
es,a,1,29,0.034482758620689655
a,las,3,52,0.057692307692307696
las,10:30,1,17,0.058823529411764705
10:30,|,1,1,1.0
A,|,10,29,0.3448275862068966
Ya,kedo,1,64,0.015625
kedo,el,1,1,1.0
el,examen,1,32,0.03125
A,sii,1,29,0.034482758620689655
sii,",",1,3,0.3333333333333333
es,q,3,29,0.10344827586206896
q,nunca,1,138,0.007246376811594203
nunca,habia,1,2,0.5
habia,visto,2,7,0.2857142857142857
visto,q,1,5,0.2
q,dijeran,1,138,0.007246376811594203
dijeran,samyang,1,1,1.0
samyang,|,1,1,1.0
Yo,|,3,18,0.16666666666666666
|,Al,2,3131,0.0006387735547748323
Al,ver,1,2,0.5
ver,mi,1,6,0.16666666666666666
mi,examen,1,23,0.043478260869565216
examen,de,2,8,0.25
de,ayer,1,85,0.011764705882352941
ayer,y,1,4,0.25
y,de,2,18,0.1111111111111111
de,hoy,2,85,0.023529411764705882
hoy,|,1,2,0.5
|,Eso,9,3131,0.0028744809964867456
Eso,crees,1,9,0.1111111111111111
crees,tu,1,2,0.5
tu,|,1,13,0.07692307692307693
Hoy,jugamo,1,6,0.16666666666666666
jugamo,?,1,3,0.3333333333333333
|,Va,8,3131,0.0025550942190993293
Va,|,6,8,0.75
|,Panas,1,3131,0.00031938677738741617
Panas,|,1,1,1.0
Ya,|,9,64,0.140625
Tengo,sue침o,1,4,0.25
sue침o,|,2,3,0.6666666666666666
|,Jajajajj,3,3131,0.0009581603321622484
Jajajajj,|,3,3,1.0
|,Patroclo,1,3131,0.00031938677738741617
Patroclo,|,1,1,1.0
Q,posser,1,26,0.038461538461538464
posser,|,1,1,1.0
|,Como,7,3131,0.002235707441711913
Como,no,1,7,0.14285714285714285
no,te,2,75,0.02666666666666667
te,enteraste,1,29,0.034482758620689655
enteraste,desde,1,1,1.0
desde,antes,1,2,0.5
antes,|,1,1,1.0
Ya,se,2,64,0.03125
se,me,1,49,0.02040816326530612
me,hizo,1,50,0.02
hizo,|,1,1,1.0
Y,como,1,39,0.02564102564102564
como,q,1,13,0.07692307692307693
q,gllit,1,138,0.007246376811594203
gllit,|,1,1,1.0
|,Mmm,5,3131,0.0015969338869370809
Mmm,no,1,5,0.2
|,Lol,3,3131,0.0009581603321622484
Lol,q,2,3,0.6666666666666666
q,noob,1,138,0.007246376811594203
noob,|,1,1,1.0
|,Sacaaaaa,2,3131,0.0006387735547748323
Sacaaaaa,|,2,2,1.0
Roblox,|,1,2,0.5
Q,cuteee,1,26,0.038461538461538464
cuteee,|,1,1,1.0
|,Estot,1,3131,0.00031938677738741617
Estot,haciendo,1,1,1.0
haciendo,padtel,1,3,0.3333333333333333
padtel,|,1,1,1.0
