Term 1,Term 2,Term 3,Frequency of Trigram,"Frequency of Context (Term 1, Term 2)",Conditional Probability
q,les,fue,1,1,1.0
les,fue,mal,1,1,1.0
fue,mal,para,1,1,1.0
mal,para,lo,1,1,1.0
para,lo,q,1,1,1.0
lo,q,esperaban,1,6,0.16666666666666666
q,esperaban,>,1,1,1.0
<,winter,se,1,1,1.0
winter,se,ve,1,1,1.0
es,uno,de,1,1,1.0
ve,sp,bien,1,2,0.5
gustan,y,ps,1,1,1.0
si,me,gustan,1,4,0.25
mucho,pero,no,1,1,1.0
vdd,si,me,1,1,1.0
llamo,meow,>,1,1,1.0
<,esta,x,1,10,0.1
esta,x,pero,1,1,1.0
x,pero,despues,1,1,1.0
pero,despues,le,1,1,1.0
despues,le,agarras,1,1,1.0
me,gustan,>,1,3,0.3333333333333333
le,agarras,cierto,1,1,1.0
agarras,cierto,gustito,1,1,1.0
cierto,gustito,>,1,1,1.0
",",creo,>,1,1,1.0
acorde,de,ellas,1,2,0.5
de,ellas,x,1,2,0.5
ellas,x,baemon,1,1,1.0
x,baemon,>,1,1,1.0
<,pq,baemon,1,17,0.058823529411764705
mi,me,gustan,1,2,0.5
muy,fit,>,1,1,1.0
pq,baemon,la,1,1,1.0
baemon,la,vdd,1,1,1.0
estan,muy,fit,1,1,1.0
la,vdd,si,1,4,0.25
<,estan,muy,1,3,0.3333333333333333
sp,bien,>,1,1,1.0
<,fue,mi,1,2,0.5
fue,mi,fav,1,1,1.0
mi,fav,en,1,3,0.3333333333333333
q,dicen,q,1,1,1.0
dicen,q,se,1,1,1.0
q,se,imaginan,1,6,0.16666666666666666
se,imaginan,una,1,1,1.0
imaginan,una,colab,1,1,1.0
una,colab,entre,1,1,1.0
colab,entre,rose,1,1,1.0
entre,rose,",",1,1,1.0
rose,",",lisa,1,1,1.0
",",lisa,",",1,1,1.0
lisa,",",jennie,1,1,1.0
",",jennie,y,1,1,1.0
jennie,y,jisoo,1,1,1.0
y,jisoo,?,1,1,1.0
jisoo,?,>,1,1,1.0
<,:,00,1,1,1.0
:,00,>,1,1,1.0
<,a,vale,1,30,0.03333333333333333
a,30,>,1,1,1.0
estaban,a,30,1,1,1.0
no,estaban,a,1,1,1.0
<,imaginate,>,1,1,1.0
pero,no,estaban,1,18,0.05555555555555555
comentarios,q,dicen,1,1,1.0
visto,comentarios,q,1,1,1.0
he,visto,comentarios,1,2,0.5
segun,si,le,1,1,1.0
fav,en,este,1,1,1.0
<,es,uno,1,39,0.02564102564102564
<,cereal,>,1,1,1.0
en,este,concepto,1,1,1.0
este,concepto,>,1,1,1.0
<,pero,es,1,57,0.017543859649122806
pero,es,q,1,1,1.0
es,q,teddy,1,11,0.09090909090909091
q,teddy,segun,1,1,1.0
teddy,segun,si,1,1,1.0
si,le,sabe,1,2,0.5
tiktok,he,visto,1,1,1.0
le,sabe,>,1,1,1.0
me,recordaste,q,1,2,0.5
jajaja,siii,>,1,1,1.0
<,jajaja,siii,1,16,0.0625
recordaste,q,luego,1,1,1.0
q,luego,en,1,2,0.5
luego,en,el,1,1,1.0
en,el,tiktok,1,6,0.16666666666666666
a,vale,>,1,1,1.0
el,tiktok,he,1,1,1.0
o,sea,ya,1,6,0.16666666666666666
si,quieres,>,1,1,1.0
insta,",",creo,1,1,1.0
<,ame,>,1,1,1.0
eres,el,unico,1,1,1.0
el,unico,q,1,1,1.0
unico,q,entiende,1,1,1.0
<,es,muy,1,39,0.02564102564102564
q,entiende,>,1,1,1.0
<,con,q,1,4,0.25
con,q,te,1,1,1.0
q,te,picaste,1,6,0.16666666666666666
te,picaste,?,1,1,1.0
picaste,?,>,1,1,1.0
no,los,conocia,1,2,0.5
los,conocia,>,1,1,1.0
<,se,ven,1,10,0.1
se,ven,feos,1,2,0.5
ven,feos,>,1,1,1.0
aca,igual,anda,1,2,0.5
igual,anda,lloviendo,1,1,1.0
anda,lloviendo,",",1,1,1.0
lloviendo,",",pero,1,1,1.0
",",pero,nomas,1,3,0.3333333333333333
pero,nomas,asi,1,1,1.0
nomas,asi,chispitas,1,1,1.0
asi,chispitas,>,1,1,1.0
es,muy,jpop,1,1,1.0
muy,jpop,>,1,1,1.0
<,me,gusto,1,31,0.03225806451612903
la,crei,>,1,1,1.0
la,sacaste,?,1,1,1.0
sacaste,?,>,1,1,1.0
parece,una,miku,1,1,1.0
<,como,supiste,1,7,0.14285714285714285
como,supiste,>,1,1,1.0
x,eso,mejor,1,3,0.3333333333333333
eso,mejor,asi,1,1,1.0
mejor,asi,>,1,1,1.0
<,me,la,1,31,0.03225806451612903
me,la,crei,1,2,0.5
<,andas,bn,1,1,1.0
<,eres,el,1,2,0.5
andas,bn,alucin,1,1,1.0
bn,alucin,>,1,1,1.0
<,seamos,jigumis,1,1,1.0
seamos,jigumis,>,1,1,1.0
me,parece,una,1,1,1.0
<,me,parece,1,31,0.03225806451612903
gusto,mucho,>,1,1,1.0
me,gusto,mucho,1,2,0.5
a,mi,tambien,1,5,0.2
mi,tambien,>,1,1,1.0
<,awwww,>,1,1,1.0
<,incomodo,>,1,1,1.0
de,donde,la,1,1,1.0
pero,no,ai,1,18,0.05555555555555555
con,nemonemo,>,1,1,1.0
<,ja,q,1,2,0.5
ja,q,nob,1,1,1.0
q,nob,>,1,1,1.0
<,fue,coronel,1,2,0.5
fue,coronel,>,1,1,1.0
<,a,donde,1,30,0.03333333333333333
a,donde,te,1,1,1.0
<,con,nemonemo,1,4,0.25
tremenda,obsesion,>,1,1,1.0
donde,te,llevaron,1,1,1.0
te,llevaron,?,1,1,1.0
llevaron,?,>,1,1,1.0
<,muy,bn,1,3,0.3333333333333333
<,bn,lejos,1,5,0.2
bn,lejos,cuanto,1,1,1.0
lejos,cuanto,?,1,1,1.0
cuanto,?,>,1,2,0.5
tengo,tremenda,obsesion,1,1,1.0
<,okok,",",1,2,0.5
okok,",",si,1,1,1.0
",",si,esta,1,2,0.5
si,esta,lejitos,1,2,0.5
ti,q,tal,1,1,1.0
<,pq,la,1,17,0.058823529411764705
a,ti,q,1,4,0.25
x,lo,menos,1,1,1.0
no,ai,de,1,1,1.0
conoci,ayer,>,1,1,1.0
ai,de,otra,1,1,1.0
de,otra,cuando,1,1,1.0
otra,cuando,>,1,1,1.0
<,esta,fuerte,1,10,0.1
esta,fuerte,>,1,1,1.0
<,un,impermeable,1,4,0.25
un,impermeable,x,1,1,1.0
impermeable,x,lo,1,1,1.0
lo,menos,>,1,1,1.0
",",a,ti,1,1,1.0
<,kien,>,1,2,0.5
<,aca,sigue,1,4,0.25
aca,sigue,chispeando,1,1,1.0
sigue,chispeando,>,1,1,1.0
la,conoci,ayer,1,1,1.0
pq,la,conoci,1,1,1.0
ya,toy,>,1,2,0.5
<,en,ksita,1,6,0.16666666666666666
en,ksita,>,1,1,1.0
bien,",",a,1,3,0.3333333333333333
donde,la,sacaste,1,1,1.0
<,de,donde,1,24,0.041666666666666664
<,te,la,1,11,0.09090909090909091
le,parecia,>,1,1,1.0
ya,lo,tengo,1,4,0.25
una,ai,en,1,2,0.5
ai,en,la,1,1,1.0
de,q,si,1,13,0.07692307692307693
q,si,hacen,1,4,0.25
si,hacen,live,1,1,1.0
hacen,live,action,1,1,1.0
live,action,debe,1,1,1.0
ex,izone,>,1,1,1.0
action,debe,ser,1,1,1.0
debe,ser,ai,1,1,1.0
ser,ai,ella,1,1,1.0
ai,ella,>,1,1,1.0
<,si,jajaj,1,114,0.008771929824561403
es,ex,izone,1,1,1.0
de,hecho,tenia,1,7,0.14285714285714285
<,es,ex,1,39,0.02564102564102564
hecho,tenia,>,1,1,1.0
<,una,portada,1,2,0.5
un,ratote,>,1,1,1.0
una,portada,q,1,1,1.0
portada,q,se,1,1,1.0
q,se,le,1,6,0.16666666666666666
ser,una,ai,1,1,1.0
de,ser,una,1,1,1.0
lo,tengo,>,1,1,1.0
<,tmb,sabes,1,4,0.25
<,busca,si,1,2,0.5
llama,jajaja,>,1,1,1.0
se,llama,jajaja,1,4,0.25
<,claro,q,1,8,0.125
claro,q,no,1,1,1.0
q,no,>,1,6,0.16666666666666666
<,si,se,1,114,0.008771929824561403
si,se,parecen,1,3,0.3333333333333333
se,parecen,pero,1,1,1.0
parecen,pero,no,1,1,1.0
asi,se,llama,1,1,1.0
<,ira,ira,1,1,1.0
<,asi,se,1,9,0.1111111111111111
<,jigumi,>,1,1,1.0
tmb,sabes,>,1,1,1.0
<,me,da,1,31,0.03225806451612903
me,da,vibes,1,4,0.25
da,vibes,de,1,1,1.0
vibes,de,ser,1,1,1.0
si,puedes,>,1,1,1.0
<,si,puedes,1,114,0.008771929824561403
ira,ira,>,1,1,1.0
se,le,parecia,1,2,0.5
<,a,ai,1,30,0.03333333333333333
y,ya,>,1,3,0.3333333333333333
a,ai,>,1,1,1.0
ve,la,estrella,1,1,1.0
la,estrella,en,1,1,1.0
estrella,en,su,1,1,1.0
en,su,ojo,1,3,0.3333333333333333
su,ojo,>,1,1,1.0
vdd,q,si,1,2,0.5
q,si,>,1,4,0.25
<,deberian,hacerlo,1,2,0.5
deberian,hacerlo,>,1,1,1.0
<,yo,se,1,18,0.05555555555555555
yo,se,q,1,1,1.0
se,q,todos,1,2,0.5
q,todos,pensamos,1,2,0.5
miku,en,la,1,1,1.0
una,miku,en,1,1,1.0
todos,pensamos,q,1,1,1.0
pensamos,q,es,1,1,1.0
q,es,una,1,5,0.2
es,una,ai,1,2,0.5
una,ai,>,1,2,0.5
<,me,ayudas,1,31,0.03225806451612903
me,ayudas,?,1,1,1.0
ayudas,?,>,1,1,1.0
y,ve,la,1,1,1.0
<,y,ve,1,38,0.02631578947368421
<,akeno,>,1,1,1.0
q,tenia,rayitos,1,1,1.0
<,deja,t,1,3,0.3333333333333333
deja,t,la,1,1,1.0
t,la,ense침o,1,1,1.0
tiene,un,ratote,1,1,1.0
la,ense침o,>,1,1,1.0
<,ya,quede,1,66,0.015151515151515152
ya,tiene,un,1,3,0.3333333333333333
ya,quede,>,1,1,1.0
<,recordaba,q,1,1,1.0
recordaba,q,tenia,1,1,1.0
tenia,rayitos,rosas,1,1,1.0
la,encontreee,>,1,1,1.0
rayitos,rosas,>,1,1,1.0
<,ya,tiene,1,66,0.015151515151515152
<,pero,bueno,1,57,0.017543859649122806
pero,bueno,ya,1,1,1.0
bueno,ya,no,1,1,1.0
ya,no,tiene,1,7,0.14285714285714285
no,tiene,caso,1,2,0.5
tiene,caso,>,1,1,1.0
<,ya,la,1,66,0.015151515151515152
ya,la,encontreee,1,1,1.0
esta,lejitos,>,1,1,1.0
yo,tengo,tremenda,1,2,0.5
su,insta,",",1,1,1.0
si,fuera,ayer,1,1,1.0
dije,q,luego,1,2,0.5
q,luego,va,1,2,0.5
<,fuersa,sis,1,3,0.3333333333333333
luego,va,a,1,1,1.0
va,a,mi,1,4,0.25
a,mi,escuela,1,5,0.2
vida,aca,>,1,1,1.0
mi,escuela,?,1,4,0.25
escuela,?,>,1,1,1.0
q,si,es,1,4,0.25
la,vida,aca,1,7,0.14285714285714285
asi,la,vida,1,1,1.0
si,es,medio,1,3,0.3333333333333333
es,medio,canon,1,1,1.0
",",asi,la,1,2,0.5
medio,canon,>,1,1,1.0
<,lo,normal,1,7,0.14285714285714285
lo,normal,q,1,1,1.0
normal,q,dices,1,1,1.0
te,dije,>,1,4,0.25
<,lo,recuerdo,1,7,0.14285714285714285
lo,recuerdo,>,1,1,1.0
<,como,si,1,7,0.14285714285714285
fuersa,sis,>,1,1,1.0
<,eres,debil,1,2,0.5
eres,debil,saske,1,1,1.0
a,gusto,>,1,1,1.0
acaba,?,>,1,1,1.0
q,acaba,?,1,1,1.0
aun,no,acaba,1,4,0.25
no,acaba,jajaj,1,1,1.0
acaba,jajaj,>,1,1,1.0
asi,q,apurale,1,5,0.2
q,apurale,>,1,1,1.0
<,siguele,>,1,1,1.0
<,q,a,1,29,0.034482758620689655
q,a,gusto,1,1,1.0
<,yo,vengo,1,18,0.05555555555555555
frio,?,>,1,1,1.0
yo,vengo,en,1,1,1.0
en,q,acaba,1,2,0.5
y,en,q,1,2,0.5
vengo,en,la,1,1,1.0
en,la,combi,1,12,0.08333333333333333
<,y,en,1,38,0.02631578947368421
debil,saske,>,1,1,1.0
la,combi,>,1,1,1.0
<,hace,frio,1,1,1.0
hace,frio,?,1,1,1.0
como,si,fuera,1,1,1.0
fuera,ayer,>,1,1,1.0
<,ya,bn,1,66,0.015151515151515152
<,pues,>,1,4,0.25
q,llegue,diciendo,1,1,1.0
llegue,diciendo,eyeyey,1,1,1.0
diciendo,eyeyey,soy,1,1,1.0
eyeyey,soy,yo,1,1,1.0
soy,yo,>,1,1,1.0
<,pues,sepa,1,4,0.25
pues,sepa,pero,1,1,1.0
sepa,pero,hay,1,1,1.0
pero,hay,fotos,1,1,1.0
hay,fotos,de,1,1,1.0
busca,si,quieres,1,1,1.0
ahorita,como,esta,1,1,1.0
y,ahorita,como,1,1,1.0
<,y,ahorita,1,38,0.02631578947368421
fotos,de,mi,1,1,1.0
de,mi,escuela,1,1,1.0
mi,escuela,en,1,4,0.25
yo,tengo,un,1,2,0.5
",",yo,tengo,1,2,0.5
no,",",yo,1,2,0.5
escuela,en,su,1,1,1.0
paso,tt,>,1,1,1.0
en,su,insta,1,3,0.3333333333333333
de,q,llegue,1,13,0.07692307692307693
<,double,kill,1,1,1.0
es,de,q,1,4,0.25
cuando,la,va,1,1,1.0
eii,",",asi,1,1,1.0
creo,q,tiene,1,10,0.1
q,tiene,su,1,1,1.0
tiene,su,novia,1,1,1.0
su,novia,en,1,1,1.0
novia,en,mi,1,1,1.0
en,mi,escuela,1,6,0.16666666666666666
mi,escuela,>,1,4,0.25
<,entonces,cuando,1,1,1.0
entonces,cuando,la,1,1,1.0
la,va,a,1,1,1.0
no,es,de,1,5,0.2
<,eii,",",1,3,0.3333333333333333
va,a,ver,1,4,0.25
a,ver,se,1,2,0.5
",",pobrecita,>,1,1,1.0
ver,se,mete,1,1,1.0
se,mete,>,1,1,1.0
bueno,",",pobrecita,1,1,1.0
que,bueno,",",1,2,0.5
double,kill,>,1,1,1.0
pero,no,es,1,18,0.05555555555555555
del,que,?,1,1,1.0
ya,bn,tarde,1,1,1.0
<,yo,tengo,1,18,0.05555555555555555
aunque,siento,que,1,1,1.0
luego,ni,viene,1,1,1.0
ni,viene,>,1,1,1.0
<,ni,si,1,5,0.2
yo,bien,kenchana,1,1,1.0
ni,si,quiera,1,1,1.0
si,quiera,me,1,1,1.0
quiera,me,gusta,1,1,1.0
me,gusta,kurko,1,4,0.25
gusta,kurko,q,1,1,1.0
kurko,q,dices,1,1,1.0
<,pues,en,1,4,0.25
<,yo,bien,1,18,0.05555555555555555
pues,en,si,1,1,1.0
en,si,me,1,1,1.0
si,me,gusta,1,4,0.25
me,gusta,mucho,1,4,0.25
gusta,mucho,rhcp,1,1,1.0
mucho,rhcp,>,1,1,1.0
pero,tmb,me,1,2,0.5
tmb,me,gusta,1,1,1.0
me,gusta,metallica,1,4,0.25
gusta,metallica,jjaja,1,1,1.0
metallica,jjaja,>,1,1,1.0
bien,kenchana,en,1,1,1.0
profe,luego,ni,1,1,1.0
mi,profe,luego,1,1,1.0
<,y,digo,1,38,0.02631578947368421
te,la,paso,1,1,1.0
i,know,>,1,1,1.0
la,paso,>,1,1,1.0
<,hoy,salgo,1,6,0.16666666666666666
hoy,salgo,a,1,1,1.0
<,i,know,1,1,1.0
muy,bueno,>,1,1,1.0
<,muy,bueno,1,3,0.3333333333333333
digo,itadakimaaaas,>,1,1,1.0
y,digo,itadakimaaaas,1,1,1.0
salgo,a,la,1,1,1.0
pq,mi,profe,1,1,1.0
a,la,1:30,1,3,0.3333333333333333
la,1:30,>,1,1,1.0
<,bueno,se,1,7,0.14285714285714285
madrugada,dice,>,1,1,1.0
la,madrugada,dice,1,1,1.0
en,la,madrugada,1,12,0.08333333333333333
bueno,se,supone,1,1,1.0
kenchana,en,la,1,1,1.0
se,supone,>,1,1,1.0
<,pq,mi,1,17,0.058823529411764705
<,aunque,siento,1,1,1.0
tengo,tarea,>,1,1,1.0
<,del,que,1,3,0.3333333333333333
siento,que,no,1,1,1.0
mmm,the,strokes,1,1,1.0
the,strokes,>,1,1,1.0
<,游땭,>,1,1,1.0
<,yyy,yo,1,1,1.0
yyy,yo,creo,1,1,1.0
creo,q,kings,1,10,0.1
q,kings,of,1,1,1.0
kings,of,leon,1,1,1.0
of,leon,>,1,1,1.0
<,aaaa,xcierto,1,8,0.125
aaaa,xcierto,",",1,1,1.0
ese,?,>,1,1,1.0
xcierto,",",ya,1,1,1.0
es,ese,?,1,1,1.0
",",ya,escuchaste,1,2,0.5
ya,escuchaste,la,1,3,0.3333333333333333
escuchaste,la,dosis,1,1,1.0
la,dosis,diaria,1,1,1.0
dosis,diaria,de,1,1,1.0
diaria,de,nemonemo,1,1,1.0
<,es,ese,1,39,0.02564102564102564
de,nemonemo,?,1,1,1.0
bn,tarde,>,1,1,1.0
<,mmm,the,1,5,0.2
todas,se,ven,1,1,1.0
<,nourrrr,>,1,1,1.0
red,hot,chilli,1,1,1.0
que,no,cuenta,1,3,0.3333333333333333
no,cuenta,como,1,1,1.0
cuenta,como,rock,1,1,1.0
como,rock,>,1,1,1.0
no,se,jajj,1,13,0.07692307692307693
se,jajj,>,1,1,1.0
pq,tengo,tarea,1,2,0.5
q,si,",",1,4,0.25
si,",",red,1,5,0.2
",",red,hot,1,1,1.0
muy,bajo,>,1,1,1.0
me,gusta,>,1,4,0.25
cayo,muy,bajo,1,2,0.5
hot,chilli,peppers,1,1,1.0
chilli,peppers,es,1,1,1.0
peppers,es,mi,1,1,1.0
es,mi,fav,1,3,0.3333333333333333
mi,fav,>,1,3,0.3333333333333333
<,tmb,muse,1,4,0.25
tmb,muse,me,1,1,1.0
muse,me,gusta,1,1,1.0
<,cayo,muy,1,1,1.0
como,esta,?,1,1,1.0
<,hoy,me,1,6,0.16666666666666666
se,ven,jovenes,1,2,0.5
pues,ya,",",1,2,0.5
",",segun,yo,1,1,1.0
segun,yo,asi,1,1,1.0
yo,asi,queda,1,1,1.0
asi,queda,corregido,1,1,1.0
queda,corregido,>,1,1,1.0
<,ya,dijo,1,66,0.015151515151515152
ya,dijo,algo,1,1,1.0
dijo,algo,?,1,1,1.0
ya,te,califico,1,2,0.5
te,califico,la,1,1,1.0
califico,la,practica,1,1,1.0
la,practica,gus,1,1,1.0
practica,gus,?,1,1,1.0
gus,?,>,1,1,1.0
<,oye,chika,1,7,0.14285714285714285
oye,chika,>,1,1,1.0
<,se,vamos,1,10,0.1
se,vamos,a,1,1,1.0
vamos,a,quedarnos,1,2,0.5
a,quedarnos,a,1,1,1.0
quedarnos,a,estudiar,1,1,1.0
a,estudiar,base,1,1,1.0
estudiar,base,de,1,1,1.0
base,de,datos,1,1,1.0
de,datos,>,1,1,1.0
ya,",",segun,1,2,0.5
y,pues,ya,1,1,1.0
<,ok,ahorita,1,5,0.2
<,y,pues,1,38,0.02631578947368421
catsup,y,servilletas,1,1,1.0
y,servilletas,?,1,1,1.0
servilletas,?,?,1,1,1.0
<,a,gerry,1,30,0.03333333333333333
a,gerry,x,1,1,1.0
gerry,x,ejemplo,1,1,1.0
x,ejemplo,>,1,1,1.0
<,jjaajaja,pues,1,1,1.0
jjaajaja,pues,es,1,1,1.0
pues,es,que,1,1,1.0
es,que,nadie,1,5,0.2
que,nadie,sabe,1,1,1.0
nadie,sabe,>,1,1,1.0
<,trae,las,1,1,1.0
trae,las,cosas,1,1,1.0
<,tienes,esta,1,4,0.25
tienes,esta,?,1,1,1.0
<,no,tengo,1,87,0.011494252873563218
no,tengo,justo,1,4,0.25
tengo,justo,eso,1,1,1.0
justo,eso,jaja,1,1,1.0
eso,jaja,>,1,1,1.0
<,oki,neni,1,2,0.5
oki,neni,>,1,1,1.0
<,girl,>,1,1,1.0
<,oyes,>,1,1,1.0
ok,ahorita,se,1,1,1.0
ha,pasado,el,1,1,1.0
de,fotos,pq,1,1,1.0
pq,siento,q,1,1,1.0
no,se,ve,1,13,0.07692307692307693
se,ve,bn,1,4,0.25
ve,bn,en,1,1,1.0
bn,en,algunas,1,1,1.0
en,algunas,>,1,1,1.0
<,sabes,cuales,1,3,0.3333333333333333
sabes,cuales,tablas,1,1,1.0
cuales,tablas,tenemos,1,1,1.0
tablas,tenemos,q,1,1,1.0
tenemos,q,crear,1,1,1.0
q,crear,?,1,1,1.0
crear,?,>,1,1,1.0
<,lo,esperado,1,7,0.14285714285714285
lo,esperado,>,1,1,1.0
<,eh,m치ster,1,2,0.5
eh,m치ster,>,1,1,1.0
<,se,les,1,10,0.1
se,les,va,1,1,1.0
les,va,kemar,1,1,1.0
va,kemar,el,1,1,1.0
kemar,el,cerevro,1,1,1.0
el,cerevro,>,1,1,1.0
<,ni,lo,1,5,0.2
ni,lo,ha,1,1,1.0
fotos,pq,siento,1,1,1.0
bn,de,fotos,1,2,0.5
ahorita,se,los,1,1,1.0
mande,un,bn,1,1,1.0
se,los,voy,1,1,1.0
los,voy,pidiendo,1,1,1.0
voy,pidiendo,>,1,1,1.0
<,thx,>,1,1,1.0
<,pero,aun,1,57,0.017543859649122806
pero,aun,no,1,1,1.0
aun,no,la,1,4,0.25
no,la,hagooo,1,2,0.5
la,hagooo,>,1,1,1.0
<,andaleeeee,>,1,1,1.0
<,bueno,gracia,1,7,0.14285714285714285
bueno,gracia,>,1,1,1.0
<,este,eee,1,3,0.3333333333333333
este,eee,>,1,1,1.0
en,la,bibliotek,1,12,0.08333333333333333
la,bibliotek,>,1,1,1.0
<,oye,>,1,7,0.14285714285714285
<,xfa,>,1,1,1.0
<,nomas,son,1,5,0.2
nomas,son,dos,1,1,1.0
son,dos,esquemas,1,1,1.0
dos,esquemas,pero,1,1,1.0
esquemas,pero,te,1,1,1.0
pero,te,mande,1,3,0.3333333333333333
te,mande,un,1,1,1.0
",",catsup,y,1,1,1.0
salsa,",",catsup,1,1,1.0
la,salsa,",",1,1,1.0
si,estoy,trabajando,1,1,1.0
no,se,q,1,13,0.07692307692307693
se,q,tan,1,2,0.5
q,tan,rapido,1,1,1.0
tan,rapido,se,1,1,1.0
rapido,se,refleje,1,1,1.0
se,refleje,en,1,1,1.0
refleje,en,mi,1,1,1.0
en,mi,saes,1,6,0.16666666666666666
mi,saes,>,1,1,1.0
<,es,ponpompurin,1,39,0.02564102564102564
es,ponpompurin,>,1,1,1.0
<,ahi,te,1,3,0.3333333333333333
ahi,te,las,1,1,1.0
