Term 1,Term 2,Term 3,Frequency of Trigram,"Frequency of Context (Term 1, Term 2)",Conditional Probability
te,las,mando,1,1,1.0
las,mando,>,1,1,1.0
<,tuviste,problema,1,1,1.0
tuviste,problema,metiendo,1,1,1.0
problema,metiendo,tu,1,1,1.0
metiendo,tu,traslapada,1,1,1.0
tu,traslapada,?,1,1,1.0
traslapada,?,>,1,1,1.0
<,joder,no,1,2,0.5
joder,no,>,1,1,1.0
<,si,lo,1,114,0.008771929824561403
si,lo,pidio,1,4,0.25
estoy,trabajando,>,1,1,1.0
que,si,estoy,1,4,0.25
traer,la,salsa,1,1,1.0
es,que,si,1,5,0.2
pooooorrrrr,?,>,1,1,1.0
<,ek,tal,1,1,1.0
ek,tal,ve,1,1,1.0
tal,ve,meta,1,1,1.0
ve,meta,>,1,1,1.0
<,una,>,1,2,0.5
<,jajajajajajaja,entiendo,1,2,0.5
jajajajajajaja,entiendo,>,1,1,1.0
creo,q,ni,1,10,0.1
q,ni,vimos,1,2,0.5
ni,vimos,eso,1,1,1.0
vimos,eso,>,1,1,1.0
<,que,pasa,1,19,0.05263157894736842
que,pasa,chika,1,1,1.0
pasa,chika,>,1,1,1.0
<,aqui,estan,1,1,1.0
aqui,estan,las,1,1,1.0
estan,las,derivadas,1,2,0.5
las,derivadas,q,1,1,1.0
derivadas,q,nos,1,1,1.0
q,nos,faltaban,1,1,1.0
nos,faltaban,>,1,1,1.0
<,va,",",1,9,0.1111111111111111
va,",",gracias,1,1,1.0
",",gracias,>,1,1,1.0
lo,pidio,>,1,1,1.0
<,muchas,cosas,1,1,1.0
muchas,cosas,wuuu,1,1,1.0
cosas,wuuu,>,1,1,1.0
<,a,que,1,30,0.03333333333333333
a,que,o,1,1,1.0
que,o,como,1,1,1.0
<,a,la,1,30,0.03333333333333333
a,la,19,1,3,0.3333333333333333
la,19,no,1,1,1.0
19,no,le,1,1,1.0
no,le,entendi,1,4,0.25
le,entendi,>,1,2,0.5
<,pa,comer,1,1,1.0
pa,comer,jajaja,1,1,1.0
comer,jajaja,>,1,1,1.0
<,jjajajaj,>,1,1,1.0
<,ya,diste,1,66,0.015151515151515152
ya,diste,de,1,1,1.0
diste,de,baja,1,1,1.0
de,baja,estadistica,1,1,1.0
baja,estadistica,?,1,1,1.0
estadistica,?,>,1,1,1.0
ya,se,fueron,1,3,0.3333333333333333
se,fueron,?,1,1,1.0
fueron,?,>,1,1,1.0
<,nos,puedes,1,2,0.5
nos,puedes,traer,1,1,1.0
puedes,traer,la,1,2,0.5
en,letras,>,1,1,1.0
vemos,en,letras,1,1,1.0
tr,vemos,en,1,1,1.0
pq,no,?,1,3,0.3333333333333333
<,deja,los,1,3,0.3333333333333333
deja,los,pido,1,1,1.0
los,pido,>,1,1,1.0
de,nada,chika,1,3,0.3333333333333333
nada,chika,>,1,1,1.0
<,que,si,1,19,0.05263157894736842
que,si,jajaj,1,4,0.25
pero,no,nada,1,18,0.05555555555555555
no,nada,>,1,1,1.0
<,e,master,1,1,1.0
e,master,>,1,1,1.0
<,pedimos,bolis,1,1,1.0
<,tr,vemos,1,1,1.0
pedimos,bolis,>,1,1,1.0
<,oye,que,1,7,0.14285714285714285
oye,que,vieron,1,1,1.0
que,vieron,en,1,1,1.0
vieron,en,probabilidad,1,1,1.0
en,probabilidad,?,1,1,1.0
probabilidad,?,>,1,1,1.0
o,sea,lo,1,6,0.16666666666666666
sea,lo,de,1,1,1.0
de,los,depas,1,4,0.25
los,depas,>,1,1,1.0
lo,ha,pasado,1,1,1.0
pasado,el,profe,1,1,1.0
ven,jovenes,>,1,1,1.0
problema,jaja,y,1,1,1.0
y,me,salieron,1,3,0.3333333333333333
me,salieron,otros,1,1,1.0
salieron,otros,>,1,1,1.0
<,similares,>,1,1,1.0
<,pasanos,loq,1,1,1.0
pasanos,loq,vieron,1,1,1.0
loq,vieron,>,1,1,1.0
<,tienes,el,1,4,0.25
tienes,el,num,1,1,1.0
el,num,3,1,1,1.0
num,3,del,1,1,1.0
3,del,punto,1,1,1.0
del,punto,33,1,1,1.0
punto,33,>,1,1,1.0
haces,un,favor,1,2,0.5
un,favor,plis,1,1,1.0
favor,plis,>,1,1,1.0
<,no,est치n,1,87,0.011494252873563218
no,est치n,las,1,1,1.0
est치n,las,servilletas,1,1,1.0
las,servilletas,>,1,1,1.0
<,que,?,1,19,0.05263157894736842
<,se,la,1,10,0.1
se,la,van,1,1,1.0
la,van,a,1,1,1.0
jaja,y,me,1,1,1.0
el,problema,jaja,1,1,1.0
a,saltar,?,1,1,1.0
buscado,el,problema,1,1,1.0
las,probe,>,1,1,1.0
y,q,dice,1,2,0.5
q,dice,el,1,1,1.0
dice,el,chiko,1,1,1.0
el,chiko,?,1,1,1.0
chiko,?,>,1,1,1.0
<,ya,tomen,1,66,0.015151515151515152
ya,tomen,su,1,1,1.0
tomen,su,descanso,1,1,1.0
su,descanso,chikas,1,1,1.0
descanso,chikas,>,1,1,1.0
<,a,los,1,30,0.03333333333333333
a,los,programas,1,2,0.5
los,programas,me,1,2,0.5
programas,me,refiero,1,1,1.0
me,refiero,a,1,1,1.0
refiero,a,los,1,1,1.0
a,los,de,1,2,0.5
los,de,metodos,1,2,0.5
de,metodos,>,1,1,1.0
<,recuerdo,q,1,1,1.0
recuerdo,q,literal,1,1,1.0
q,literal,habia,1,1,1.0
literal,habia,buscado,1,1,1.0
habia,buscado,el,1,1,1.0
van,a,saltar,1,2,0.5
saltar,?,>,1,1,1.0
el,profe,>,1,1,1.0
unos,programas,en,1,1,1.0
en,eso,>,1,1,1.0
<,que,ps,1,19,0.05263157894736842
que,ps,seg칰n,1,1,1.0
ps,seg칰n,si,1,1,1.0
seg칰n,si,son,1,1,1.0
si,son,bastantes,1,1,1.0
son,bastantes,r치pidos,1,1,1.0
bastantes,r치pidos,>,1,1,1.0
<,aaa,>,1,2,0.5
<,no,tt,1,87,0.011494252873563218
no,tt,>,1,1,1.0
<,graciaaaaaaas,>,1,1,1.0
<,vale,grasias,1,7,0.14285714285714285
vale,grasias,chika,1,1,1.0
<,q,pasa,1,29,0.034482758620689655
q,pasa,we,1,2,0.5
pasa,we,>,1,1,1.0
haces,un,favorsote,1,2,0.5
un,favorsote,>,1,1,1.0
<,ontan,>,1,2,0.5
<,cualeeees,?,1,1,1.0
cualeeees,?,>,1,1,1.0
<,porfiiii,>,1,1,1.0
<,yendo,>,1,1,1.0
<,espera,aaaaaaaaaa,1,1,1.0
programas,en,eso,1,1,1.0
entregar,unos,programas,1,1,1.0
<,oye,oye,1,7,0.14285714285714285
digamos,entregar,unos,1,1,1.0
oye,oye,>,1,1,1.0
me,puedes,prestar,1,2,0.5
puedes,prestar,la,1,1,1.0
prestar,la,tuyo,1,1,1.0
la,tuyo,si,1,1,1.0
tuyo,si,tienes,1,1,1.0
si,tienes,?,1,1,1.0
tienes,?,>,1,1,1.0
<,me,lo,1,31,0.03225806451612903
me,lo,pasas,1,1,1.0
lo,pasas,?,1,1,1.0
pasas,?,>,1,1,1.0
<,y,hasta,1,38,0.02631578947368421
y,hasta,ahi,1,1,1.0
hasta,ahi,>,1,1,1.0
<,y,entonces,1,38,0.02631578947368421
y,entonces,pq,1,1,1.0
entonces,pq,decia,1,1,1.0
pq,decia,q,1,1,1.0
decia,q,tabla,1,1,1.0
q,tabla,productos,1,1,1.0
tabla,productos,>,1,1,1.0
<,tengo,que,1,4,0.25
tengo,que,digamos,1,1,1.0
que,digamos,entregar,1,1,1.0
me,las,probe,1,1,1.0
ya,me,las,1,7,0.14285714285714285
de,ma침ana,>,1,1,1.0
el,precio,de,1,1,1.0
de,una,casa,1,1,1.0
una,casa,para,1,2,0.5
casa,para,cada,1,1,1.0
para,cada,valor,1,1,1.0
cada,valor,de,1,1,1.0
valor,de,la,1,1,1.0
de,la,variable,1,7,0.14285714285714285
la,variable,x,1,1,1.0
variable,x,area,1,1,1.0
x,area,",",1,1,1.0
area,",",la,1,1,1.0
",",la,ecuacion,1,2,0.5
la,ecuacion,se,1,1,1.0
ecuacion,se,obtiene,1,1,1.0
se,obtiene,a,1,1,1.0
obtiene,a,traves,1,1,1.0
a,traves,de,1,1,1.0
traves,de,y,1,1,1.0
de,y,=,1,1,1.0
y,=,mx+b,1,1,1.0
=,mx+b,>,1,1,1.0
<,hiciste,los,1,1,1.0
hiciste,los,ejercicios,1,1,1.0
los,ejercicios,de,1,1,1.0
ejercicios,de,치lgebra,1,1,1.0
precio,de,una,1,1,1.0
sea,el,precio,1,1,1.0
expo,de,ma침ana,1,1,1.0
o,sea,el,1,6,0.16666666666666666
<,estan,bien,1,3,0.3333333333333333
estan,bien,bonitas,1,1,1.0
bien,bonitas,las,1,1,1.0
bonitas,las,pantunflas,1,1,1.0
las,pantunflas,>,1,1,1.0
<,ahi,estan,1,3,0.3333333333333333
ahi,estan,las,1,1,1.0
estan,las,cosas,1,2,0.5
<,el,yisu,1,13,0.07692307692307693
el,yisu,>,1,1,1.0
<,creabamos,un,1,1,1.0
creabamos,un,modelo,1,1,1.0
un,modelo,de,1,1,1.0
modelo,de,regresion,1,1,1.0
de,regresion,lineal,1,1,1.0
regresion,lineal,el,1,1,1.0
lineal,el,cual,1,1,1.0
el,cual,iba,1,1,1.0
cual,iba,a,1,1,1.0
iba,a,predecir,1,1,1.0
a,predecir,al,1,1,1.0
predecir,al,eje,1,1,1.0
al,eje,y,1,1,1.0
eje,y,o,1,1,1.0
y,o,sea,1,1,1.0
de,치lgebra,de,1,1,1.0
치lgebra,de,hoy,1,1,1.0
de,hoy,?,1,2,0.5
hoy,?,>,1,1,1.0
una,memoria,usb,1,1,1.0
memoria,usb,para,1,1,1.0
usb,para,ma침ana,1,1,1.0
<,wwww,>,1,1,1.0
<,me,pasas,1,31,0.03225806451612903
me,pasas,tus,1,1,1.0
pasas,tus,ejemplos,1,1,1.0
tus,ejemplos,de,1,1,1.0
ejemplos,de,v칤nculos,1,1,1.0
de,v칤nculos,>,1,1,1.0
<,ok,ok,1,5,0.2
ok,ok,>,1,1,1.0
<,lo,de,1,7,0.14285714285714285
lo,de,planilandia,1,5,0.2
de,planilandia,son,1,1,1.0
planilandia,son,como,1,1,1.0
son,como,puntos,1,2,0.5
como,puntos,extras,1,1,1.0
puntos,extras,o,1,1,1.0
extras,o,como,1,1,1.0
<,oyeeeee,>,1,1,1.0
<,xd,en,1,19,0.05263157894736842
xd,en,la,1,1,1.0
en,la,expo,1,12,0.08333333333333333
la,expo,de,1,1,1.0
necesito,una,memoria,1,1,1.0
que,necesito,una,1,1,1.0
es,que,necesito,1,5,0.2
<,para,q,1,4,0.25
asi,q,no,1,5,0.2
q,no,tengo,1,6,0.16666666666666666
no,tengo,u.u,1,4,0.25
tengo,u.u,",",1,1,1.0
u.u,",",perdoname,1,1,1.0
",",perdoname,>,1,1,1.0
<,tienes,q,1,4,0.25
tienes,q,marcarlos,1,1,1.0
q,marcarlos,>,1,1,1.0
<,claro,neni,1,8,0.125
claro,neni,>,1,1,1.0
para,q,o,1,1,1.0
master,kepaso,>,1,1,1.0
q,o,q,1,1,1.0
<,preguntale,al,1,1,1.0
preguntale,al,charmander,1,1,1.0
al,charmander,>,1,1,1.0
de,q,hay,1,13,0.07692307692307693
q,hay,?,1,1,1.0
ya,nada,jaja,1,2,0.5
nada,jaja,>,1,1,1.0
<,ya,llegamos,1,66,0.015151515151515152
ya,llegamos,master,1,1,1.0
llegamos,master,kepaso,1,1,1.0
como,pooooorrrrr,?,1,1,1.0
<,como,pooooorrrrr,1,7,0.14285714285714285
tu,tranqui,>,1,1,1.0
hoy,vamos,a,1,1,1.0
a,hacer,tarea,1,1,1.0
hacer,tarea,de,1,2,0.5
tarea,de,bases,1,2,0.5
de,bases,de,1,1,1.0
bases,de,dstos,1,1,1.0
de,dstos,>,1,1,1.0
creo,q,en,1,10,0.1
q,en,ru,1,1,1.0
en,ru,caso,1,1,1.0
ru,caso,solo,1,1,1.0
caso,solo,son,1,1,1.0
solo,son,>,1,1,1.0
<,3,>,1,1,1.0
<,sobre,el,1,2,0.5
sobre,el,problemario,1,1,1.0
el,problemario,>,1,1,1.0
<,otra,pregunta,1,1,1.0
otra,pregunta,jeje,1,1,1.0
pregunta,jeje,>,1,1,1.0
<,esa,ya,1,1,1.0
esa,ya,las,1,1,1.0
ya,las,tengo,1,1,1.0
las,tengo,jajaj,1,1,1.0
tengo,jajaj,>,1,1,1.0
<,n9,le,1,1,1.0
vamos,a,hacer,1,2,0.5
<,hoy,vamos,1,6,0.16666666666666666
le,entendi,tampoco,1,2,0.5
<,oki,>,1,2,0.5
viernes,hara,un,1,1,1.0
hara,un,examen,1,1,1.0
un,examen,de,1,2,0.5
examen,de,5,1,2,0.5
de,5,preguntas,1,1,1.0
5,preguntas,>,1,1,1.0
es,que,no,1,5,0.2
que,no,s칠,1,3,0.3333333333333333
no,s칠,qu칠,1,1,1.0
s칠,qu칠,poner,1,1,1.0
qu칠,poner,>,1,1,1.0
<,esos,4,1,1,1.0
esos,4,>,1,1,1.0
<,porfa,>,1,1,1.0
<,a,nono,1,30,0.03333333333333333
a,nono,",",1,1,1.0
nono,",",era,1,1,1.0
",",era,el,1,1,1.0
era,el,6,1,1,1.0
el,6,jejeje,1,1,1.0
6,jejeje,>,1,1,1.0
<,siguiente,>,1,1,1.0
<,ok,entiendo,1,5,0.2
ok,entiendo,:(,1,1,1.0
entiendo,:(,>,1,1,1.0
n9,le,entendi,1,1,1.0
entendi,tampoco,jaja,1,1,1.0
<,tu,tranqui,1,4,0.25
tenias,q,demostrar,1,1,1.0
demostrar,lo,q,1,1,1.0
lo,q,esta,1,6,0.16666666666666666
q,esta,en,1,1,1.0
esta,en,pluma,1,1,1.0
en,pluma,con,1,1,1.0
pluma,con,base,1,1,1.0
con,base,en,1,1,1.0
base,en,lo,1,1,1.0
en,lo,sabido,1,2,0.5
lo,sabido,",",1,1,1.0
sabido,",",q,1,1,1.0
",",q,es,1,1,1.0
q,es,lo,1,5,0.2
es,lo,de,1,2,0.5
lo,de,lapiz,1,5,0.2
de,lapiz,>,1,1,1.0
<,niii,>,1,1,1.0
<,un,momento,1,4,0.25
un,momento,>,1,1,1.0
de,nada,:),1,3,0.3333333333333333
nada,:),>,1,1,1.0
<,me,puso,1,31,0.03225806451612903
me,puso,eso,1,1,1.0
puso,eso,>,1,1,1.0
pero,no,tengo,1,18,0.05555555555555555
q,demostrar,lo,1,1,1.0
pero,tenias,q,1,1,1.0
tampoco,jaja,>,1,1,1.0
",",pero,tenias,1,3,0.3333333333333333
<,el,examen,1,13,0.07692307692307693
el,examen,vale,1,2,0.5
examen,vale,1pto,1,1,1.0
vale,1pto,extra,1,1,1.0
1pto,extra,>,1,1,1.0
<,estos,>,1,1,1.0
<,uff,>,1,1,1.0
<,hola,",",1,3,0.3333333333333333
hola,",",si,1,1,1.0
",",si,estan,1,2,0.5
si,estan,en,1,1,1.0
estan,en,mi,1,1,1.0
en,mi,carpeta,1,6,0.16666666666666666
mi,carpeta,>,1,1,1.0
<,tengo,flojera,1,4,0.25
tengo,flojera,>,1,1,1.0
<,de,aki,1,24,0.041666666666666664
de,aki,la,1,1,1.0
aki,la,demostracion,1,1,1.0
la,demostracion,no,1,1,1.0
demostracion,no,la,1,1,1.0
no,la,hice,1,2,0.5
la,hice,jeje,1,1,1.0
hice,jeje,",",1,1,1.0
jeje,",",pero,1,1,1.0
este,viernes,hara,1,1,1.0
<,este,viernes,1,3,0.3333333333333333
el,extendido,>,1,1,1.0
<,nooo,",",1,4,0.25
",",de,hecho,1,1,1.0
creo,q,saku,1,10,0.1
q,saku,ya,1,1,1.0
saku,ya,tiene,1,1,1.0
ya,tiene,>,1,3,0.3333333333333333
<,27,>,1,1,1.0
<,siii,jajjaja,1,31,0.03225806451612903
siii,jajjaja,>,1,1,1.0
de,hecho,si,1,7,0.14285714285714285
hecho,si,me,1,1,1.0
si,me,dio,1,4,0.25
me,dio,miedo,1,3,0.3333333333333333
dio,miedo,>,1,1,1.0
ahorita,ya,estoy,1,2,0.5
<,etooo,>,1,1,1.0
ya,estamos,aki,1,2,0.5
estamos,aki,>,1,1,1.0
<,q,estudiosos,1,29,0.034482758620689655
q,estudiosos,>,1,1,1.0
<,solo,esto,1,5,0.2
solo,esto,llevaba,1,1,1.0
esto,llevaba,la,1,1,1.0
llevaba,la,tarea,1,1,1.0
la,tarea,de,1,1,1.0
tarea,de,econom칤a,1,2,0.5
nooo,",",de,1,1,1.0
cumplio,20,>,1,1,1.0
es,el,extendido,1,2,0.5
apenas,cumplio,20,1,1,1.0
pero,esta,bn,1,2,0.5
esta,bn,random,1,4,0.25
bn,random,que,1,1,1.0
random,que,en,1,1,1.0
que,en,izone,1,1,1.0
en,izone,se,1,1,1.0
izone,se,llevaran,1,1,1.0
se,llevaran,tantos,1,1,1.0
llevaran,tantos,a침os,1,1,1.0
tantos,a침os,de,1,1,1.0
a침os,de,edad,1,1,1.0
de,edad,algunas,1,1,1.0
edad,algunas,miembros,1,1,1.0
algunas,miembros,>,1,1,1.0
<,pq,yena,1,17,0.058823529411764705
pq,yena,tiene,1,1,1.0
yena,tiene,25,1,1,1.0
tiene,25,",",1,2,0.5
25,",",sakura,1,1,1.0
",",sakura,creo,1,1,1.0
sakura,creo,26,1,1,1.0
creo,26,y,1,1,1.0
26,y,wonyo,1,1,1.0
y,wonyo,apenas,1,1,1.0
wonyo,apenas,cumplio,1,1,1.0
de,econom칤a,>,1,1,1.0
<,oye,otra,1,7,0.14285714285714285
oye,otra,jaja,1,1,1.0
otra,jaja,>,1,1,1.0
quieres,?,>,1,1,1.0
<,jajaja,pues,1,16,0.0625
jajaja,pues,i,1,1,1.0
pues,i,quieres,1,1,1.0
i,quieres,ma침ana,1,1,1.0
quieres,ma침ana,le,1,1,1.0
ma침ana,le,decimos,1,1,1.0
le,decimos,>,1,1,1.0
<,oye,master,1,7,0.14285714285714285
pero,caro,>,1,1,1.0
oye,master,>,1,1,1.0
<,pero,naaaa,1,57,0.017543859649122806
pero,naaaa,>,1,1,1.0
ya,estamos,en,1,2,0.5
estamos,en,nuestra,1,1,1.0
en,nuestra,casa,1,1,1.0
nuestra,casa,>,1,1,1.0
ya,nada,>,1,2,0.5
<,meti,ciberseguridad,1,1,1.0
meti,ciberseguridad,en,1,1,1.0
ciberseguridad,en,su,1,1,1.0
en,su,lugar,1,3,0.3333333333333333
su,lugar,>,1,1,1.0
pero,si,es,1,2,0.5
si,es,el,1,3,0.3333333333333333
qu칠,quieres,?,1,1,1.0
porque,qu칠,quieres,1,1,1.0
<,porque,qu칠,1,3,0.3333333333333333
<,meper,?,1,1,1.0
<,oyeeee,>,1,1,1.0
<,te,estoy,1,11,0.09090909090909091
te,estoy,marcando,1,1,1.0
estoy,marcando,>,1,1,1.0
ya,no,lo,1,7,0.14285714285714285
no,lo,usan,1,3,0.3333333333333333
lo,usan,los,1,1,1.0
usan,los,chabos,1,1,1.0
los,chabos,>,1,1,1.0
<,eh,eh,1,2,0.5
eh,eh,>,1,1,1.0
meper,?,>,1,1,1.0
<,nop,>,1,1,1.0
<,nada,m치s,1,5,0.2
nada,m치s,pienso,1,1,1.0
m치s,pienso,hacer,1,1,1.0
pienso,hacer,lo,1,1,1.0
hacer,lo,de,1,1,1.0
lo,de,este,1,5,0.2
de,este,ejercicio,1,1,1.0
este,ejercicio,>,1,1,1.0
<,van,a,1,1,1.0
van,a,querer,1,2,0.5
a,querer,>,1,1,1.0
no,tengo,una,1,4,0.25
tengo,una,jajaj,1,1,1.0
una,jajaj,>,1,1,1.0
<,q,buskes,1,29,0.034482758620689655
buskes,bien,>,1,1,1.0
no,me,dejaron,1,8,0.125
me,dejaron,>,1,1,1.0
<,perrito,emocionado,1,1,1.0
perrito,emocionado,>,1,1,1.0
me,puedes,traer,1,2,0.5
puedes,traer,mis,1,2,0.5
traer,mis,cosas,1,1,1.0
mis,cosas,?,1,1,1.0
cosas,?,>,1,1,1.0
<,oye,chica,1,7,0.14285714285714285
oye,chica,>,1,1,1.0
<,jjajaj,>,1,1,1.0
<,hacemos,un,1,1,1.0
hacemos,un,trato,1,1,1.0
un,trato,?,1,1,1.0
trato,?,>,1,1,1.0
no,los,tengo,1,2,0.5
los,tengo,>,1,1,1.0
<,pens칠,que,1,1,1.0
pens칠,que,era,1,1,1.0
que,era,del,1,1,1.0
era,del,normal,1,1,1.0
del,normal,>,1,1,1.0
de,nada,>,1,3,0.3333333333333333
q,buskes,bien,1,1,1.0
con,m칩ni,>,1,1,1.0
ah,ya,>,1,1,1.0
checar,con,m칩ni,1,1,1.0
donde,andas,?,1,1,1.0
andas,?,>,1,1,1.0
<,o,a,1,14,0.07142857142857142
o,a,rodrigo,1,1,1.0
a,rodrigo,>,1,1,1.0
<,porque,ya,1,3,0.3333333333333333
porque,ya,empezaron,1,1,1.0
ya,empezaron,a,1,1,1.0
empezaron,a,venir,1,1,1.0
a,venir,los,1,1,1.0
venir,los,de,1,1,1.0
los,de,la,1,2,0.5
de,la,dig,1,7,0.14285714285714285
la,dig,clase,1,1,1.0
dig,clase,>,1,1,1.0
<,porque,?,1,3,0.3333333333333333
porque,?,>,1,1,1.0
<,nomas,corre,1,5,0.2
nomas,corre,>,1,1,1.0
<,ma침ana,a,1,5,0.2
ma침ana,a,ver,1,1,1.0
a,ver,si,1,2,0.5
si,lo,puedo,1,4,0.25
lo,puedo,checar,1,1,1.0
puedo,checar,con,1,1,1.0
<,kepasa,chiko,1,1,1.0
kepasa,chiko,>,1,1,1.0
<,andaleeee,>,1,1,1.0
<,chekale,en,1,1,1.0
los,coches,>,1,1,1.0
es,q,moni,1,11,0.09090909090909091
q,moni,me,1,1,1.0
moni,me,dijo,1,1,1.0
me,dijo,q,1,1,1.0
dijo,q,estaban,1,1,1.0
q,estaban,malitos,1,1,1.0
estaban,malitos,los,1,1,1.0
malitos,los,programas,1,1,1.0
los,programas,q,1,2,0.5
programas,q,teniamos,1,1,1.0
q,teniamos,u.u,1,1,1.0
teniamos,u.u,>,1,1,1.0
<,sabes,c칩mo,1,3,0.3333333333333333
sabes,c칩mo,se,1,1,1.0
c칩mo,se,hace,1,1,1.0
se,hace,eso,1,2,0.5
hace,eso,?,1,1,1.0
ya,no,te,1,7,0.14285714285714285
no,te,va,1,5,0.2
te,va,a,1,1,1.0
va,a,hablar,1,4,0.25
a,hablar,>,1,1,1.0
<,ontan,x100000,1,2,0.5
