Term 1,Term 2,Term 3,Frequency of Trigram,"Frequency of Context (Term 1, Term 2)",Conditional Probability
ontan,x100000,>,1,1,1.0
de,los,coches,1,4,0.25
hago,lo,de,1,1,1.0
yo,hago,lo,1,1,1.0
que,creo,que,1,1,1.0
chekale,en,la,1,1,1.0
en,la,mochila,1,12,0.08333333333333333
la,mochila,de,1,1,1.0
mochila,de,monika,1,1,1.0
de,monika,y,1,1,1.0
monika,y,en,1,1,1.0
y,en,la,1,2,0.5
en,la,de,1,12,0.08333333333333333
la,de,ernrsto,1,2,0.5
de,ernrsto,>,1,1,1.0
es,que,creo,1,5,0.2
creo,que,si,1,1,1.0
si,yo,hago,1,1,1.0
que,si,me,1,4,0.25
si,me,voy,1,4,0.25
me,voy,a,1,1,1.0
voy,a,tardar,1,4,0.25
a,tardar,>,1,1,1.0
<,si,tt,1,114,0.008771929824561403
si,tt,>,1,1,1.0
<,avr,te,1,5,0.2
avr,te,parece,1,1,1.0
te,parece,si,1,2,0.5
parece,si,yo,1,1,1.0
<,donde,andas,1,5,0.2
<,ah,ya,1,2,0.5
<,ayudaaaaaa,>,1,1,1.0
seee,",",칩sea,1,1,1.0
칩sea,pero,me,1,1,1.0
pero,me,perece,1,4,0.25
me,perece,que,1,1,1.0
perece,que,se,1,1,1.0
que,se,crea,1,1,1.0
se,crea,dentro,1,1,1.0
crea,dentro,de,1,1,1.0
dentro,de,los,1,1,1.0
de,los,c칩digos,1,4,0.25
los,c칩digos,en,1,1,1.0
c칩digos,en,c,1,1,1.0
en,c,sharp,1,1,1.0
c,sharp,>,1,1,1.0
<,dimeeeee,>,1,1,1.0
<,hola,>,1,3,0.3333333333333333
es,q,eso,1,11,0.09090909090909091
q,eso,de,1,1,1.0
eso,de,memorias,1,1,1.0
de,memorias,es,1,1,1.0
memorias,es,de,1,1,1.0
es,de,la,1,4,0.25
de,la,decada,1,7,0.14285714285714285
la,decada,pasada,1,1,1.0
decada,pasada,>,1,1,1.0
creo,q,es,1,10,0.1
",",칩sea,pero,1,1,1.0
no,seee,",",1,3,0.3333333333333333
en,10,>,1,1,1.0
jajajaj,no,seee,1,2,0.5
<,ni,que,1,5,0.2
ni,que,fuera,1,1,1.0
que,fuera,a,1,1,1.0
fuera,a,vender,1,1,1.0
a,vender,>,1,1,1.0
es,q,las,1,11,0.09090909090909091
q,las,otras,1,1,1.0
las,otras,no,1,1,1.0
otras,no,les,1,1,1.0
no,les,entendi,1,1,1.0
les,entendi,>,1,1,1.0
<,tabn,",",1,3,0.3333333333333333
tabn,",",yo,1,1,1.0
",",yo,igual,1,2,0.5
yo,igual,hare,1,1,1.0
igual,hare,nomas,1,1,1.0
hare,nomas,ese,1,1,1.0
nomas,ese,bl,1,1,1.0
ese,bl,>,1,1,1.0
<,ai,>,1,1,1.0
<,jajajjajaja,>,1,1,1.0
si,te,los,1,3,0.3333333333333333
te,los,pasaron,1,1,1.0
los,pasaron,,1,1,1.0
pasaron,,>,1,1,1.0
q,es,algo,1,5,0.2
es,algo,de,1,2,0.5
algo,de,diferencia,1,1,1.0
de,diferencia,de,1,1,1.0
pero,pues,hay,1,1,1.0
pues,hay,vamos,1,1,1.0
hay,vamos,>,1,1,1.0
<,?,>,1,1,1.0
<,ah,>,1,2,0.5
y,tu,terminas,1,7,0.14285714285714285
tu,terminas,lo,1,1,1.0
terminas,lo,q,1,1,1.0
lo,q,ya,1,6,0.16666666666666666
q,ya,habia,1,3,0.3333333333333333
ya,habia,dejado,1,1,1.0
habia,dejado,?,1,1,1.0
dejado,?,>,1,1,1.0
<,ya,llego,1,66,0.015151515151515152
ya,llego,tu,1,1,1.0
llego,tu,pedido,1,1,1.0
tu,pedido,neni,1,1,1.0
pedido,neni,>,1,1,1.0
<,pero,por,1,57,0.017543859649122806
pero,por,tirarla,1,1,1.0
por,tirarla,se,1,1,1.0
tirarla,se,le,1,1,1.0
se,le,dejo,1,2,0.5
le,dejo,en,1,1,1.0
dejo,en,10,1,1,1.0
<,pero,pues,1,57,0.017543859649122806
fotos,?,>,1,1,1.0
tomando,fotos,?,1,1,1.0
estaba,en,mi,1,1,1.0
diferencia,de,velocidad,1,1,1.0
de,velocidad,o,1,1,1.0
velocidad,o,algo,1,1,1.0
o,algo,asi,1,2,0.5
algo,asi,>,1,1,1.0
<,:(,>,1,1,1.0
<,o,",",1,14,0.07142857142857142
o,",",sorry,1,1,1.0
",",sorry,no,1,1,1.0
sorry,no,estaba,1,1,1.0
no,estaba,en,1,1,1.0
<,neta,si,1,1,1.0
estas,tomando,fotos,1,1,1.0
neta,si,wey,1,1,1.0
si,wey,>,1,1,1.0
<,ernesto,con,1,1,1.0
ernesto,con,sus,1,1,1.0
con,sus,frases,1,1,1.0
sus,frases,de,1,1,1.0
frases,de,se침ora,1,1,1.0
de,se침ora,>,1,1,1.0
<,claro,chica,1,8,0.125
claro,chica,>,1,1,1.0
<,estas,tomando,1,1,1.0
<,vavava,>,1,1,1.0
la,imagennn,>,1,1,1.0
<,pero,caro,1,57,0.017543859649122806
eso,hago,>,1,1,1.0
15,dias,de,1,1,1.0
dias,de,antiguedad,1,1,1.0
de,antiguedad,en,1,1,1.0
antiguedad,en,el,1,1,1.0
el,roblo,>,1,2,0.5
<,mi,tareaaa,1,4,0.25
mi,tareaaa,>,1,1,1.0
<,esmuchaaaa,>,1,1,1.0
<,eso,es,1,9,0.1111111111111111
eso,es,vdd,1,1,1.0
<,eso,hago,1,9,0.1111111111111111
voy,a,comer,1,4,0.25
debemos,tener,15,1,1,1.0
a,comer,un,1,1,1.0
comer,un,yogurt,1,1,1.0
un,yogurt,orita,1,1,1.0
yogurt,orita,>,1,1,1.0
se,si,sea,1,3,0.3333333333333333
si,sea,prudente,1,1,1.0
sea,prudente,>,1,1,1.0
no,me,gustan,1,8,0.125
me,gustan,los,1,3,0.3333333333333333
gustan,los,lacteos,1,1,1.0
los,lacteos,de,1,1,1.0
tener,15,dias,1,1,1.0
q,debemos,tener,1,1,1.0
de,fresa,>,1,1,1.0
<,donde,los,1,5,0.2
<,me,kede,1,31,0.03225806451612903
me,kede,dormida,1,1,1.0
kede,dormida,>,1,1,1.0
<,jajajqjqj,>,1,1,1.0
<,no,x,1,87,0.011494252873563218
no,x,favor,1,1,1.0
x,favor,>,1,1,1.0
<,queee,>,1,1,1.0
hay,q,comprobarlo,1,4,0.25
q,comprobarlo,>,1,1,1.0
<,sabe,>,1,1,1.0
donde,los,venden,1,1,1.0
lastima,q,debemos,1,2,0.5
los,venden,o,1,1,1.0
venden,o,k,1,1,1.0
o,k,>,1,1,1.0
ya,no,kiero,1,7,0.14285714285714285
no,kiero,hacer,1,3,0.3333333333333333
kiero,hacer,tarea,1,1,1.0
hacer,tarea,>,1,2,0.5
<,que,dijistes,1,19,0.05263157894736842
que,dijistes,>,1,1,1.0
hay,q,jugar,1,4,0.25
q,jugar,>,1,1,1.0
lacteos,de,fresa,1,1,1.0
<,orita,>,1,2,0.5
los,creditos,jajaja,1,1,1.0
que,miedo,>,1,1,1.0
no,se,",",1,13,0.07692307692307693
se,",",tal,1,2,0.5
",",tal,vez,1,1,1.0
<,notekreo,>,1,1,1.0
<,gracias,neni,1,19,0.05263157894736842
gracias,neni,>,1,1,1.0
<,que,caro,1,19,0.05263157894736842
que,caro,>,1,1,1.0
<,si,claro,1,114,0.008771929824561403
si,claro,>,1,1,1.0
<,que,miedo,1,19,0.05263157894736842
<,mi,termo,1,4,0.25
es,real,>,1,1,1.0
mi,termo,>,1,1,1.0
mi,me,dio,1,2,0.5
me,dio,>,1,3,0.3333333333333333
<,mas,>,1,3,0.3333333333333333
<,me,mori,1,31,0.03225806451612903
me,mori,de,1,1,1.0
mori,de,la,1,1,1.0
<,jajajaja,pq,1,14,0.07142857142857142
jajajaja,pq,dices,1,1,1.0
dices,eso,?,1,2,0.5
voy,a,comerrrr,1,4,0.25
<,yokreo,>,1,1,1.0
no,es,real,1,5,0.2
<,tenia,mucho,1,1,1.0
siok,la,historia,1,1,1.0
tenia,mucho,sue침o,1,1,1.0
mucho,sue침o,u.u,1,1,1.0
sue침o,u.u,>,1,1,1.0
mimi,bn,y,1,2,0.5
bn,y,no,1,1,1.0
y,no,so침e,1,1,1.0
<,avrlo,>,1,1,1.0
no,me,convence,1,8,0.125
me,convence,>,1,1,1.0
esta,muy,siok,1,2,0.5
muy,siok,la,1,1,1.0
la,historia,>,1,1,1.0
lo,recuerdes,>,1,1,1.0
<,pero,juguemoslo,1,57,0.017543859649122806
pero,juguemoslo,avr,1,1,1.0
juguemoslo,avr,q,1,1,1.0
avr,q,tal,1,1,1.0
<,aun,me,1,4,0.25
aun,me,falta,1,1,1.0
me,falta,un,1,1,1.0
falta,un,monton,1,1,1.0
<,no,m,1,87,0.011494252873563218
no,m,lo,1,1,1.0
m,lo,recuerdes,1,1,1.0
creditos,jajaja,>,1,1,1.0
<,los,creditos,1,2,0.5
<,esperateee,>,1,1,1.0
y,de,hoy,1,2,0.5
habia,visto,q,1,2,0.5
visto,q,dijeran,1,1,1.0
q,dijeran,samyang,1,1,1.0
dijeran,samyang,>,1,1,1.0
<,al,ver,1,3,0.3333333333333333
al,ver,mi,1,1,1.0
ver,mi,examen,1,1,1.0
mi,examen,de,1,1,1.0
examen,de,ayer,1,2,0.5
de,ayer,y,1,1,1.0
ayer,y,de,1,1,1.0
de,hoy,>,1,2,0.5
q,nunca,habia,1,1,1.0
<,eso,crees,1,9,0.1111111111111111
eso,crees,>,1,1,1.0
<,tu,>,1,4,0.25
<,hoy,jugamo,1,6,0.16666666666666666
hoy,jugamo,?,1,1,1.0
jugamo,?,>,1,1,1.0
<,panas,>,1,1,1.0
<,tengo,sue침o,1,4,0.25
<,patroclo,>,1,1,1.0
<,q,posser,1,29,0.034482758620689655
q,posser,>,1,1,1.0
nunca,habia,visto,1,1,1.0
es,q,nunca,1,11,0.09090909090909091
como,no,te,1,1,1.0
otro,rato,",",1,1,1.0
no,he,probado,1,3,0.3333333333333333
he,probado,>,1,2,0.5
ni,la,buldak,1,2,0.5
la,buldak,>,1,1,1.0
ya,me,los,1,7,0.14285714285714285
me,los,acabe,1,1,1.0
los,acabe,>,1,1,1.0
<,este,>,1,3,0.3333333333333333
<,deja,estudio,1,3,0.3333333333333333
deja,estudio,otro,1,1,1.0
estudio,otro,rato,1,1,1.0
rato,",",es,1,1,1.0
",",es,q,1,3,0.3333333333333333
",",es,a,1,3,0.3333333333333333
es,a,las,1,1,1.0
a,las,10:30,1,4,0.25
las,10:30,>,1,1,1.0
<,ya,kedo,1,66,0.015151515151515152
ya,kedo,el,1,1,1.0
kedo,el,examen,1,1,1.0
el,examen,>,1,2,0.5
<,a,sii,1,30,0.03333333333333333
a,sii,",",1,1,1.0
sii,",",es,1,1,1.0
<,como,no,1,7,0.14285714285714285
no,te,enteraste,1,5,0.2
<,vda,>,1,1,1.0
no,puedes,hacer,1,1,1.0
",",nomas,pones,1,1,1.0
nomas,pones,a,1,1,1.0
pones,a,tu,1,1,1.0
a,tu,mono,1,1,1.0
tu,mono,a,1,1,1.0
mono,a,bailar,1,1,1.0
a,bailar,kpop,1,1,1.0
bailar,kpop,>,1,1,1.0
y,ya,",",1,3,0.3333333333333333
ya,",",no,1,2,0.5
",",no,puedes,1,1,1.0
puedes,hacer,nd,1,1,1.0
de,eso,",",1,1,1.0
hacer,nd,mas,1,1,1.0
nd,mas,>,1,1,1.0
<,no,le,1,87,0.011494252873563218
no,le,saben,1,4,0.25
le,saben,>,1,1,1.0
<,la,vida,1,11,0.09090909090909091
un,otaku,jajajaj,1,3,0.3333333333333333
otaku,jajajaj,>,1,1,1.0
<,kedo,sp,1,1,1.0
kedo,sp,bn,1,1,1.0
sp,bn,>,1,1,1.0
eso,",",nomas,1,1,1.0
<,de,eso,1,24,0.041666666666666664
te,enteraste,desde,1,1,1.0
<,roblox,>,1,2,0.5
enteraste,desde,antes,1,1,1.0
desde,antes,>,1,1,1.0
ya,se,me,1,3,0.3333333333333333
se,me,hizo,1,1,1.0
me,hizo,>,1,1,1.0
<,y,como,1,38,0.02631578947368421
y,como,q,1,1,1.0
como,q,gllit,1,1,1.0
q,gllit,>,1,1,1.0
lol,q,noob,1,2,0.5
q,noob,>,1,1,1.0
<,q,cuteee,1,29,0.034482758620689655
ese,juego,>,1,1,1.0
q,cuteee,>,1,1,1.0
<,estot,haciendo,1,1,1.0
estot,haciendo,padtel,1,1,1.0
haciendo,padtel,>,1,1,1.0
<,pastel,>,1,1,1.0
<,ulisesjuega17,-.-,1,1,1.0
ulisesjuega17,-.-,>,1,1,1.0
<,esta,feo,1,10,0.1
esta,feo,>,1,1,1.0
o,sea,ese,1,6,0.16666666666666666
sea,ese,juego,1,1,1.0
a,comerrrr,>,1,1,1.0
<,donde,>,1,5,0.2
<,pero,creo,1,57,0.017543859649122806
<,toy,cansaa,1,1,1.0
<,dame,opciones,1,3,0.3333333333333333
dame,opciones,>,1,1,1.0
<,jqjajaj,me,1,1,1.0
jqjajaj,me,da,1,1,1.0
me,da,mucha,1,4,0.25
da,mucha,risa,1,1,1.0
mucha,risa,cuando,1,1,1.0
risa,cuando,pones,1,1,1.0
cuando,pones,eso,1,1,1.0
pones,eso,>,1,1,1.0
<,botate,>,1,1,1.0
<,pero,toy,1,57,0.017543859649122806
a,regalar,?,1,1,1.0
pero,toy,cansaa,1,1,1.0
<,pero,deja,1,57,0.017543859649122806
pero,deja,mimir,1,1,1.0
deja,mimir,>,1,1,1.0
<,vere,mi,1,1,1.0
vere,mi,asmr,1,1,1.0
mi,asmr,artist,1,1,1.0
asmr,artist,favorito,1,1,1.0
artist,favorito,>,1,1,1.0
<,ahora,es,1,1,1.0
ahora,es,>,1,1,1.0
regalar,?,>,1,1,1.0
vas,a,regalar,1,1,1.0
<,el,>,1,13,0.07692307692307693
<,bendiciones,>,1,1,1.0
<,cheap,>,1,1,1.0
si,a,si,1,2,0.5
a,si,>,1,3,0.3333333333333333
<,ps,botate,1,3,0.3333333333333333
ps,botate,>,1,1,1.0
<,por,eso,1,2,0.5
por,eso,se,1,1,1.0
eso,se,duermen,1,1,1.0
se,duermen,>,1,1,1.0
<,con,dengue,1,4,0.25
con,dengue,>,1,1,1.0
es,q,embeses,1,11,0.09090909090909091
me,vas,a,1,1,1.0
q,embeses,si,1,1,1.0
embeses,si,se,1,1,1.0
si,se,pasan,1,3,0.3333333333333333
se,pasan,>,1,1,1.0
<,sigo,en,1,2,0.5
sigo,en,la,1,1,1.0
en,la,escuelaaaaaa,1,12,0.08333333333333333
la,escuelaaaaaa,>,1,1,1.0
<,perfecto,>,1,1,1.0
<,que,me,1,19,0.05263157894736842
que,me,vas,1,1,1.0
<,...,>,1,1,1.0
<,mol,>,1,1,1.0
<,caro,>,1,1,1.0
pero,ese,estaba,1,1,1.0
me,vicie,>,1,1,1.0
<,ocupaba,jugar,1,1,1.0
ocupaba,jugar,en,1,1,1.0
jugar,en,las,1,1,1.0
en,las,sillas,1,1,1.0
las,sillas,>,1,1,1.0
pero,no,pule,1,18,0.05555555555555555
no,pule,>,1,1,1.0
no,te,creaaas,1,5,0.2
te,creaaas,>,1,1,1.0
<,pero,ese,1,57,0.017543859649122806
ese,estaba,bn,1,1,1.0
<,akii,>,1,1,1.0
estaba,bn,feo,1,1,1.0
bn,feo,jajajaj,1,2,0.5
feo,jajajaj,>,1,1,1.0
<,hola,estoy,1,3,0.3333333333333333
hola,estoy,en,1,1,1.0
estoy,en,escuela,1,5,0.2
en,escuela,>,1,1,1.0
ya,me,kiero,1,7,0.14285714285714285
me,kiero,ir,1,1,1.0
kiero,ir,>,1,1,1.0
<,expuse,nomas,1,1,1.0
<,me,vicie,1,31,0.03225806451612903
ey,ola,>,1,1,1.0
<,me,cayo,1,31,0.03225806451612903
<,apoko,?,1,3,0.3333333333333333
me,cayo,muy,1,1,1.0
cayo,muy,>,1,2,0.5
<,nuestro,>,1,1,1.0
<,me,recordo,1,31,0.03225806451612903
me,recordo,al,1,1,1.0
recordo,al,solo,1,1,1.0
al,solo,de,1,1,1.0
solo,de,yeojun,1,1,1.0
de,yeojun,>,1,1,1.0
<,me,cacheteo,1,31,0.03225806451612903
me,cacheteo,>,1,1,1.0
apoko,?,>,1,1,1.0
<,ey,ola,1,2,0.5
<,nosabia,>,1,1,1.0
<,nos,cacheteo,1,2,0.5
nos,cacheteo,>,1,1,1.0
<,mandaselo,jajaj,1,1,1.0
mandaselo,jajaj,>,1,1,1.0
<,100%,real,1,1,1.0
100%,real,>,1,1,1.0
<,pero,esa,1,57,0.017543859649122806
pero,esa,es,1,1,1.0
esa,es,canon,1,1,1.0
es,canon,>,1,1,1.0
<,expensive,>,1,1,1.0
<,foraneos,>,1,1,1.0
<,sincro,>,1,1,1.0
mucho,ceros,>,1,1,1.0
<,yo,solo,1,18,0.05555555555555555
yo,solo,kiero,1,1,1.0
solo,kiero,lo,1,1,1.0
kiero,lo,q,1,1,1.0
lo,q,todos,1,6,0.16666666666666666
q,todos,queremos,1,2,0.5
todos,queremos,una,1,1,1.0
queremos,una,cuenta,1,1,1.0
una,cuenta,con,1,1,1.0
cuenta,con,mucho,1,1,1.0
con,mucho,ceros,1,1,1.0
mimi,bn,pero,1,2,0.5
juveniles,ahi,tmb,1,1,1.0
buenos,dias,chika,1,3,0.3333333333333333
dias,chika,>,1,1,1.0
<,ya,llegue,1,66,0.015151515151515152
ya,llegue,>,1,1,1.0
<,tiene,poco,1,1,1.0
tiene,poco,>,1,1,1.0
<,como,1,1,7,0.14285714285714285
como,1,hora,1,1,1.0
1,hora,>,1,1,1.0
<,pues,ya,1,4,0.25
pues,ya,ves,1,2,0.5
ahi,tmb,>,1,1,1.0
eran,juveniles,ahi,1,1,1.0
ves,tt,>,1,1,1.0
me,rechazo,>,1,1,1.0
<,:),>,1,1,1.0
<,sobre,todo,1,2,0.5
sobre,todo,por,1,1,1.0
todo,por,la,1,1,1.0
por,la,vida,1,1,1.0
un,otaku,>,1,3,0.3333333333333333
kien,sabeee,>,1,2,0.5
<,no,vi,1,87,0.011494252873563218
no,vi,>,1,1,1.0
<,seguro,me,1,1,1.0
seguro,me,rechazo,1,1,1.0
<,jajsjsja,>,1,1,1.0
q,eran,juveniles,1,1,1.0
hay,q,irse,1,4,0.25
q,irse,x,1,1,1.0
irse,x,el,1,1,1.0
x,el,mal,1,2,0.5
el,mal,>,1,1,1.0
me,recordaste,el,1,2,0.5
recordaste,el,ark,1,1,1.0
el,ark,",",1,1,1.0
ark,",",ves,1,1,1.0
",",ves,q,1,1,1.0
ves,q,eran,1,1,1.0
ya,ves,tt,1,1,1.0
<,pero,desde,1,57,0.017543859649122806
ejo,ji,>,1,1,1.0
pregunto,si,habra,1,1,1.0
a,lo,mejor,1,1,1.0
lo,mejor,si,1,1,1.0
mejor,si,>,1,1,1.0
<,algo,basico,1,1,1.0
algo,basico,>,1,1,1.0
<,uy,>,1,3,0.3333333333333333
y,q,tal,1,2,0.5
<,ps,si,1,3,0.3333333333333333
ps,si,>,1,1,1.0
<,me,pregunto,1,31,0.03225806451612903
me,pregunto,si,1,1,1.0
si,habra,de,1,1,1.0
<,vaaa,>,1,1,1.0
habra,de,esos,1,1,1.0
de,esos,para,1,1,1.0
esos,para,mi,1,1,1.0
para,mi,carrera,1,2,0.5
mi,carrera,>,1,1,1.0
<,un,ojo,1,4,0.25
un,ojo,de,1,1,1.0
ojo,de,la,1,1,1.0
de,la,cara,1,7,0.14285714285714285
la,cara,>,1,1,1.0
<,ejo,ji,1,1,1.0
<,a,lo,1,30,0.03333333333333333
ya,tengo,sue침o,1,2,0.5
pero,desde,q,1,1,1.0
al,roblox,>,1,1,1.0
desde,q,jugue,1,1,1.0
q,jugue,la,1,1,1.0
jugue,la,vida,1,1,1.0
un,otaku,",",1,3,0.3333333333333333
otaku,",",ya,1,1,1.0
",",ya,no,1,2,0.5
ya,no,le,1,7,0.14285714285714285
no,le,tengo,1,4,0.25
le,tengo,fe,1,1,1.0
tengo,fe,al,1,1,1.0
fe,al,roblox,1,1,1.0
<,deberian,hacer,1,2,0.5
pero,ya,tengo,1,4,0.25
deberian,hacer,un,1,1,1.0
hacer,un,juego,1,1,1.0
un,juego,asi,1,2,0.5
juego,asi,>,1,1,1.0
<,y,jugar,1,38,0.02631578947368421
y,jugar,roblox,1,1,1.0
jugar,roblox,>,1,1,1.0
<,noooooooooo,>,1,1,1.0
pero,no,puedo,1,18,0.05555555555555555
ahorita,ya,acabe,1,2,0.5
ya,acabe,>,1,1,1.0
<,no,he,1,87,0.011494252873563218
<,cualll,>,1,1,1.0
jajajaj,graciaaaas,>,1,1,1.0
dio,remordimiemto,>,1,1,1.0
miercoles,empiezan,>,1,1,1.0
<,ayuda,dios,1,3,0.3333333333333333
ayuda,dios,>,1,1,1.0
<,jugamos,>,1,1,1.0
<,roblox,?,1,2,0.5
roblox,?,>,1,1,1.0
<,estoy,aburrida,1,2,0.5
estoy,aburrida,>,1,1,1.0
pero,ya,me,1,4,0.25
ya,me,dio,1,7,0.14285714285714285
me,dio,remordimiemto,1,3,0.3333333333333333
q,no,he,1,6,0.16666666666666666
<,el,miercoles,1,13,0.07692307692307693
no,he,estudiado,1,3,0.3333333333333333
he,estudiado,>,1,1,1.0
<,si,vdd,1,114,0.008771929824561403
si,vdd,>,1,1,1.0
<,tienes,cuenta,1,4,0.25
tienes,cuenta,?,1,1,1.0
cuenta,?,>,1,1,1.0
<,create,>,1,1,1.0
<,me,agregas,1,31,0.03225806451612903
me,agregas,>,1,1,1.0
<,pasa,id,1,1,1.0
el,miercoles,empiezan,1,1,1.0
<,hoy,>,1,6,0.16666666666666666
<,te,kreo,1,11,0.09090909090909091
mi,kibble,>,1,1,1.0
mucho,azucar,>,1,1,1.0
<,para,mi,1,4,0.25
para,mi,>,1,2,0.5
<,me,empalaga,1,31,0.03225806451612903
me,empalaga,>,1,1,1.0
<,con,cajeta,1,4,0.25
con,cajeta,>,1,1,1.0
<,nomas,cajeta,1,5,0.2
nomas,cajeta,>,1,1,1.0
<,xfavor,>,1,1,1.0
es,mi,kibble,1,3,0.3333333333333333
<,pero,como,1,57,0.017543859649122806
soy,rokera,>,1,1,1.0
pero,como,soy,1,1,1.0
como,soy,r,1,1,1.0
soy,r,>,1,1,1.0
<,debes,dsrme,1,1,1.0
debes,dsrme,tmb,1,1,1.0
dsrme,tmb,un,1,1,1.0
tmb,un,bluebook,1,1,1.0
un,bluebook,>,1,1,1.0
<,poke,ahora,1,8,0.125
