Term 1,Term 2,Term 3,Frequency of Trigram,"Frequency of Context (Term 1, Term 2)",Conditional Probability
poke,ahora,soy,1,1,1.0
ahora,soy,rokera,1,1,1.0
pasa,id,>,1,1,1.0
te,kreo,>,1,1,1.0
cereal,?,>,1,1,1.0
<,mira,mira,1,1,1.0
<,q,so침aste,1,29,0.034482758620689655
q,so침aste,>,1,1,1.0
<,bn,pero,1,5,0.2
<,ya,tus,1,66,0.015151515151515152
ya,tus,22,1,1,1.0
tus,22,>,1,1,1.0
<,akiii,>,1,1,1.0
<,me,amaban,1,31,0.03225806451612903
me,amaban,>,1,1,1.0
<,q,tonto,1,29,0.034482758620689655
q,tonto,>,1,1,1.0
mira,mira,>,1,1,1.0
ya,desperte,>,1,1,1.0
<,es,el,1,39,0.02564102564102564
es,el,sprayy,1,2,0.5
el,sprayy,>,1,1,1.0
no,me,carga,1,8,0.125
me,carga,>,1,1,1.0
<,quien,essss,1,4,0.25
quien,essss,>,1,1,1.0
<,akiora,?,1,2,0.5
akiora,?,>,1,1,1.0
<,necesito,saber,1,1,1.0
necesito,saber,kien,1,1,1.0
<,hajaja,>,1,1,1.0
pero,ya,desperte,1,4,0.25
<,ma침ana,busquemos,1,5,0.2
te,odiooo,>,1,1,1.0
ma침ana,busquemos,un,1,1,1.0
busquemos,un,juego,1,1,1.0
un,juego,donde,1,2,0.5
juego,donde,si,1,1,1.0
donde,si,se,1,1,1.0
si,se,vea,1,3,0.3333333333333333
se,vea,nuestro,1,1,1.0
vea,nuestro,mono,1,1,1.0
nuestro,mono,>,1,1,1.0
<,quedamos,>,1,1,1.0
no,te,odiooo,1,5,0.2
<,me,diverti,1,31,0.03225806451612903
me,dormi,>,1,1,1.0
me,diverti,>,1,1,1.0
<,gracias,por,1,19,0.05263157894736842
gracias,por,jugar,1,1,1.0
por,jugar,>,1,1,1.0
<,es,adictivo,1,39,0.02564102564102564
es,adictivo,>,1,1,1.0
<,pobre,nana,1,1,1.0
pobre,nana,>,1,1,1.0
<,asi,cualkiera,1,9,0.1111111111111111
asi,cualkiera,>,1,1,1.0
<,me,dormi,1,31,0.03225806451612903
<,mucho,azucar,1,2,0.5
q,cereal,?,1,1,1.0
<,jajajaj,graciaaaas,1,46,0.021739130434782608
algo,es,algo,1,1,1.0
si,tengo,libre,1,1,1.0
tengo,libre,el,1,1,1.0
libre,el,martes,1,1,1.0
el,martes,tmb,1,1,1.0
martes,tmb,>,1,1,1.0
<,el,lunes,1,13,0.07692307692307693
el,lunes,no,1,1,1.0
lunes,no,jajaj,1,1,1.0
no,jajaj,>,1,1,1.0
<,pero,algo,1,57,0.017543859649122806
pero,algo,es,1,1,1.0
es,algo,>,1,2,0.5
<,y,si,1,38,0.02631578947368421
lastima,q,sera,1,2,0.5
q,sera,dia,1,1,1.0
sera,dia,libre,1,1,1.0
dia,libre,para,1,1,1.0
libre,para,estudiar,1,1,1.0
para,estudiar,:),1,1,1.0
estudiar,:),>,1,1,1.0
pq,tengo,10000,1,2,0.5
tengo,10000,examenes,1,1,1.0
10000,examenes,>,1,1,1.0
esta,semana,>,1,2,0.5
y,si,tengo,1,1,1.0
metro,apenas,>,1,1,1.0
no,he,hecho,1,3,0.3333333333333333
luego,la,otra,1,1,1.0
me,toco,tremendo,1,1,1.0
toco,tremendo,maraton,1,1,1.0
tremendo,maraton,>,1,1,1.0
de,hecho,jajajaj,1,7,0.14285714285714285
hecho,jajajaj,>,1,1,1.0
<,niyo,>,1,1,1.0
<,y,trngo,1,38,0.02631578947368421
y,trngo,un,1,1,1.0
trngo,un,bn,1,1,1.0
bn,de,tarea,1,2,0.5
y,luego,la,1,3,0.3333333333333333
otra,semana,ya,1,2,0.5
el,metro,apenas,1,1,1.0
semana,ya,tengo,1,1,1.0
ya,tengo,examenes,1,2,0.5
tengo,examenes,>,1,1,1.0
<,cual,,1,2,0.5
cual,,>,1,1,1.0
<,100000000,peso,1,1,1.0
100000000,peso,>,1,1,1.0
jajajaj,no,cierto,1,2,0.5
<,ando,en,1,2,0.5
ando,en,el,1,1,1.0
en,el,metro,1,6,0.16666666666666666
aun,no,he,1,4,0.25
he,hecho,ningun,1,1,1.0
de,q,cereal,1,13,0.07692307692307693
<,tu,q,1,4,0.25
<,perdon,por,1,4,0.25
perdon,por,no,1,1,1.0
por,no,ayudarte,1,1,1.0
no,ayudarte,>,1,1,1.0
<,cuales,compraste,1,3,0.3333333333333333
cuales,compraste,?,1,1,1.0
compraste,?,>,1,1,1.0
ya,estoy,mejor,1,5,0.2
estoy,mejor,y,1,1,1.0
mejor,y,mimi,1,1,1.0
y,mimi,>,1,1,1.0
me,muero,yo,1,2,0.5
estaba,mimida,a,1,2,0.5
muero,yo,de,1,1,1.0
<,igual,me,1,1,1.0
igual,me,gustaron,1,1,1.0
me,gustaron,mas,1,1,1.0
gustaron,mas,esas,1,1,1.0
mas,esas,jajaj,1,1,1.0
esas,jajaj,>,1,1,1.0
esta,bn,feo,1,4,0.25
bn,feo,estar,1,2,0.5
feo,estar,malito,1,1,1.0
estar,malito,>,1,1,1.0
mimida,a,esa,1,1,1.0
ya,estaba,mimida,1,2,0.5
hecho,ningun,examen,1,1,1.0
<,no,puedo,1,87,0.011494252873563218
ningun,examen,>,1,1,1.0
esta,semana,empiezan,1,2,0.5
semana,empiezan,>,1,1,1.0
<,me,enferme,1,31,0.03225806451612903
me,enferme,>,1,1,1.0
<,maldita,fokin,1,1,1.0
maldita,fokin,gripa,1,1,1.0
fokin,gripa,>,1,1,1.0
<,desde,la,1,1,1.0
desde,la,ma침ana,1,1,1.0
la,ma침ana,>,1,1,1.0
<,tengo,un,1,4,0.25
<,ya,estaba,1,66,0.015151515151515152
un,monton,de,1,3,0.3333333333333333
monton,de,tarea,1,1,1.0
<,si,estuve,1,114,0.008771929824561403
si,estuve,>,1,1,1.0
<,pero,ora,1,57,0.017543859649122806
pero,ora,ya,1,1,1.0
ora,ya,me,1,1,1.0
ya,me,siento,1,7,0.14285714285714285
me,siento,mal,1,1,1.0
siento,mal,>,1,1,1.0
<,olaola,>,1,1,1.0
saber,kien,essss,1,1,1.0
kien,essss,>,1,1,1.0
<,a,las,1,30,0.03333333333333333
se,alcance,a,1,1,1.0
<,deseame,suerte,1,1,1.0
deseame,suerte,aun,1,1,1.0
suerte,aun,asi,1,1,1.0
aun,asi,>,1,1,1.0
<,la,q,1,11,0.09090909090909091
la,q,pusieron,1,1,1.0
q,pusieron,en,1,1,1.0
pusieron,en,combi,1,1,1.0
en,combi,>,1,1,1.0
espero,q,se,1,3,0.3333333333333333
q,se,alcance,1,6,0.16666666666666666
alcance,a,escuchar,1,1,1.0
<,cuales,hay,1,3,0.3333333333333333
a,escuchar,jajaja,1,1,1.0
escuchar,jajaja,>,1,1,1.0
<,gracias,x,1,19,0.05263157894736842
gracias,x,tu,1,1,1.0
x,tu,buenos,1,1,1.0
tu,buenos,deseos,1,1,1.0
buenos,deseos,>,1,1,1.0
<,pense,q,1,1,1.0
pense,q,ni,1,2,0.5
q,ni,se,1,2,0.5
ni,se,escucharia,1,1,1.0
cuales,hay,>,1,1,1.0
<,el+tibio,>,1,1,1.0
escucharia,nd,>,1,1,1.0
en,el,momento,1,6,0.16666666666666666
ni,me,acordaba,1,1,1.0
me,acordaba,>,1,1,1.0
<,si,le,1,114,0.008771929824561403
si,le,se,1,2,0.5
le,se,",",1,1,1.0
se,",",pero,1,2,0.5
",",pero,me,1,3,0.3333333333333333
da,miedo,no,1,2,0.5
miedo,no,acordarme,1,1,1.0
no,acordarme,en,1,1,1.0
acordarme,en,el,1,1,1.0
el,momento,>,1,1,1.0
a,mimir,>,1,1,1.0
<,aun,?,1,4,0.25
aun,?,>,1,1,1.0
<,pero,hablo,1,57,0.017543859649122806
pero,hablo,de,1,1,1.0
hablo,de,los,1,1,1.0
de,los,nuestross,1,4,0.25
los,nuestross,>,1,1,1.0
<,dios,kiera,1,1,1.0
dios,kiera,>,1,1,1.0
<,ya,a,1,66,0.015151515151515152
ya,a,mimir,1,1,1.0
se,escucharia,nd,1,1,1.0
si,",",>,1,5,0.2
a,las,9,1,4,0.25
examen,q,tengo,1,1,1.0
se,ve,bno,1,4,0.25
ve,bno,>,1,1,1.0
<,ma침ana,jugamo,1,5,0.2
ma침ana,jugamo,va,1,1,1.0
jugamo,va,>,1,1,1.0
<,hoy,tengo,1,6,0.16666666666666666
hoy,tengo,q,1,1,1.0
q,estudiar,para,1,2,0.5
estudiar,para,otro,1,1,1.0
para,otro,examen,1,1,1.0
otro,examen,q,1,1,1.0
q,tengo,ma침ana,1,2,0.5
<,era,eseee,1,1,1.0
tengo,ma침ana,>,1,1,1.0
<,si,la,1,114,0.008771929824561403
si,la,he,1,1,1.0
la,he,probado,1,1,1.0
he,probado,",",1,2,0.5
probado,",",muy,1,1,1.0
",",muy,ekis,1,1,1.0
muy,ekis,no,1,1,1.0
ekis,no,?,1,1,1.0
<,kiasco,>,1,1,1.0
<,mense침as,>,1,1,1.0
era,eseee,>,1,1,1.0
aaa,sii,>,1,1,1.0
<,estuvo,dificil,1,1,1.0
ojala,vivir,en,1,1,1.0
estuvo,dificil,la,1,1,1.0
dificil,la,vda,1,1,1.0
el,mas,kpoper,1,2,0.5
mas,kpoper,>,1,1,1.0
y,luego,negro,1,3,0.3333333333333333
luego,negro,>,1,1,1.0
<,saka,>,1,1,1.0
<,sopita,>,1,1,1.0
<,esta,bueno,1,10,0.1
esta,bueno,>,1,1,1.0
<,ojala,vivir,1,7,0.14285714285714285
vivir,en,una,1,1,1.0
<,aaa,sii,1,2,0.5
en,una,casa,1,1,1.0
una,casa,aai,1,2,0.5
casa,aai,>,1,1,1.0
<,asi,>,1,9,0.1111111111111111
q,tal,estuvo,1,7,0.14285714285714285
tal,estuvo,?,1,1,1.0
estuvo,?,>,1,1,1.0
<,q,marca,1,29,0.034482758620689655
q,marca,era,1,1,1.0
marca,era,?,1,1,1.0
era,?,>,1,1,1.0
ya,ni,me,1,1,1.0
<,ya,ni,1,66,0.015151515151515152
q,espero,>,1,1,1.0
<,kisierasss,>,1,1,1.0
<,en,inclusive,1,6,0.16666666666666666
en,inclusive,mas,1,1,1.0
inclusive,mas,bn,1,1,1.0
mas,bn,>,1,1,1.0
<,ya,neni,1,66,0.015151515151515152
ya,neni,>,1,1,1.0
<,ya,vengo,1,66,0.015151515151515152
ya,vengo,tmb,1,1,1.0
vengo,tmb,>,1,1,1.0
<,hasta,ma침ana,1,2,0.5
hasta,ma침ana,>,1,1,1.0
<,hasta,eso,1,2,0.5
tu,23,jajjajj,1,1,1.0
hasta,eso,los,1,1,1.0
eso,los,backrooms,1,1,1.0
los,backrooms,si,1,1,1.0
backrooms,si,tenian,1,1,1.0
si,tenian,graficos,1,1,1.0
tenian,graficos,medio,1,1,1.0
graficos,medio,aceptables,1,1,1.0
medio,aceptables,>,1,1,1.0
<,toda,asustada,1,1,1.0
toda,asustada,>,1,1,1.0
<,aaaa,",",1,8,0.125
23,jajjajj,>,1,1,1.0
y,tu,23,1,7,0.14285714285714285
lo,q,espero,1,6,0.16666666666666666
pq,veo,mucho,1,1,1.0
las,9,>,1,1,1.0
<,sioke,>,1,1,1.0
<,pq,queria,1,17,0.058823529411764705
pq,queria,ver,1,1,1.0
queria,ver,si,1,1,1.0
si,lo,topaba,1,4,0.25
lo,topaba,>,1,1,1.0
<,desepsionada,>,1,1,1.0
<,quisieras,>,1,1,1.0
<,na,>,1,1,1.0
<,pq,veo,1,17,0.058823529411764705
veo,mucho,la,1,1,1.0
olaf,?,>,1,1,1.0
mucho,la,rosa,1,1,1.0
la,rosa,jajaj,1,1,1.0
rosa,jajaj,>,1,1,1.0
<,silensio,>,1,1,1.0
<,shhh,22,1,1,1.0
shhh,22,>,1,1,1.0
<,pero,apoco,1,57,0.017543859649122806
pero,apoco,se,1,1,1.0
apoco,se,llama,1,1,1.0
se,llama,olaf,1,4,0.25
llama,olaf,?,1,1,1.0
aaaa,",",ojala,1,1,1.0
",",ojala,me,1,1,1.0
ojala,me,hubiera,1,1,1.0
otra,semana,>,1,2,0.5
<,destinada,a,1,1,1.0
destinada,a,tener,1,1,1.0
a,tener,dieces,1,1,1.0
tener,dieces,pq,1,1,1.0
dieces,pq,soy,1,1,1.0
pq,soy,un,1,1,1.0
soy,un,10/10,1,1,1.0
un,10/10,xdd,1,1,1.0
10/10,xdd,>,1,1,1.0
no,",",la,1,2,0.5
",",la,otra,1,2,0.5
la,vdd,estan,1,4,0.25
me,hubiera,visto,1,1,1.0
vdd,estan,bn,1,1,1.0
estan,bn,zzz,1,2,0.5
bn,zzz,>,1,1,1.0
<,ma침ana,tengo,1,5,0.2
ma침ana,tengo,un,1,1,1.0
tengo,un,examen,1,3,0.3333333333333333
un,examen,bn,1,2,0.5
examen,bn,dificil,1,1,1.0
bn,dificil,>,1,1,1.0
<,es,lo,1,39,0.02564102564102564
es,lo,q,1,2,0.5
dices,eso,>,1,2,0.5
",",pq,dices,1,1,1.0
oraaaa,",",pq,1,1,1.0
jajajaj,oraaaa,",",1,1,1.0
hubiera,visto,",",1,1,1.0
visto,",",bno,1,1,1.0
",",bno,nimo2,1,1,1.0
bno,nimo2,>,1,1,1.0
<,ella,>,1,1,1.0
<,yo,kiero,1,18,0.05555555555555555
yo,kiero,q,1,1,1.0
kiero,q,ya,1,1,1.0
q,ya,termine,1,3,0.3333333333333333
ya,termine,la,1,1,1.0
termine,la,temporada,1,1,1.0
la,temporada,de,1,1,1.0
temporada,de,examenes,1,1,1.0
de,examenes,>,1,1,1.0
<,yo,te,1,18,0.05555555555555555
yo,te,vi,1,1,1.0
te,vi,>,1,1,1.0
<,moriiiir,>,1,1,1.0
<,me,ense침as,1,31,0.03225806451612903
me,ense침as,cuales,1,2,0.5
ense침as,cuales,encuentras,1,1,1.0
cuales,encuentras,>,1,1,1.0
<,jajajaj,oraaaa,1,46,0.021739130434782608
expuse,nomas,>,1,1,1.0
pero,creo,q,1,1,1.0
jugar,?,>,1,1,1.0
to,bien,y,1,3,0.3333333333333333
va,la,tesis,1,2,0.5
la,tesis,>,1,2,0.5
<,nadie,",",1,1,1.0
nadie,",",es,1,1,1.0
",",es,obligatorio,1,3,0.3333333333333333
es,obligatorio,tt,1,1,1.0
obligatorio,tt,>,1,1,1.0
<,ntp,>,1,1,1.0
<,yaaa,>,1,1,1.0
bien,",",to,1,3,0.3333333333333333
",",to,bien,1,1,1.0
<,auchhhh,>,1,1,1.0
si,ya,va,1,1,1.0
no,se,te,1,13,0.07692307692307693
se,te,enterro,1,2,0.5
te,enterro,nada,1,1,1.0
enterro,nada,?,1,1,1.0
nada,?,>,1,1,1.0
<,espero,que,1,4,0.25
espero,que,te,1,1,1.0
que,te,vaya,1,1,1.0
te,vaya,mejor,1,1,1.0
vaya,mejor,en,1,1,1.0
mejor,en,lo,1,1,1.0
ya,va,la,1,1,1.0
ahora,si,ya,1,1,1.0
lo,q,falta,1,6,0.16666666666666666
",",tesis,>,1,1,1.0
tipo,tesis,>,1,1,1.0
y,ya,me,1,3,0.3333333333333333
ya,me,aburri,1,7,0.14285714285714285
me,aburri,>,1,1,1.0
solo,q,aun,1,4,0.25
q,aun,no,1,1,1.0
aun,no,es,1,4,0.25
no,es,la,1,5,0.2
es,la,tesis,1,1,1.0
la,tesis,",",1,2,0.5
tesis,",",tesis,1,1,1.0
<,es,como,1,39,0.02564102564102564
aprueben,ahora,si,1,1,1.0
es,como,plantear,1,1,1.0
como,plantear,la,1,1,1.0
plantear,la,idea,1,1,1.0
la,idea,primero,1,1,1.0
idea,primero,>,1,1,1.0
y,luego,ya,1,3,0.3333333333333333
luego,ya,q,1,1,1.0
ya,q,me,1,1,1.0
q,me,la,1,3,0.3333333333333333
me,la,aprueben,1,2,0.5
la,aprueben,ahora,1,1,1.0
en,lo,q,1,2,0.5
q,falta,del,1,1,1.0
haciendo,una,tipo,1,1,1.0
te,lo,haces,1,2,0.5
<,al,28,1,3,0.3333333333333333
al,28,>,1,1,1.0
<,helao,>,1,1,1.0
<,no,tiene,1,87,0.011494252873563218
no,tiene,tampoco,1,2,0.5
tiene,tampoco,jajaj,1,1,1.0
tampoco,jajaj,>,1,1,1.0
<,04-nov,>,1,1,1.0
<,obvio,>,1,1,1.0
de,q,te,1,13,0.07692307692307693
q,te,lo,1,6,0.16666666666666666
lo,haces,?,1,1,1.0
de,oct,creo,1,1,1.0
haces,?,>,1,1,1.0
<,lol,>,1,4,0.25
<,en,fa,1,6,0.16666666666666666
en,fa,>,1,1,1.0
<,para,ayer,1,4,0.25
para,ayer,>,1,1,1.0
<,te,creoooo,1,11,0.09090909090909091
te,creoooo,>,1,1,1.0
<,puej,>,1,1,1.0
<,re,epica,1,1,1.0
re,epica,esa,1,1,1.0
oct,creo,>,1,1,1.0
25,de,oct,1,1,1.0
falta,del,dia,1,1,1.0
se,te,habia,1,2,0.5
del,dia,>,1,1,1.0
kien,sabeee,omg,1,2,0.5
sabeee,omg,>,1,1,1.0
<,nokreo,>,1,1,1.0
<,ay,q,1,3,0.3333333333333333
ay,q,buenooo,1,1,1.0
q,buenooo,>,1,1,1.0
<,yo,pense,1,18,0.05555555555555555
yo,pense,q,1,1,1.0
pense,q,se,1,2,0.5
q,se,te,1,6,0.16666666666666666
te,habia,clavado,1,1,1.0
del,25,de,1,1,1.0
habia,clavado,x.x,1,1,1.0
clavado,x.x,>,1,1,1.0
<,senti,feo,1,1,1.0
senti,feo,>,1,1,1.0
<,",",veras,1,1,1.0
",",veras,que,1,1,1.0
veras,que,si,1,1,1.0
que,si,>,1,4,0.25
<,animo,animo,1,13,0.07692307692307693
animo,animo,>,1,1,1.0
<,del,25,1,3,0.3333333333333333
una,tipo,tesis,1,1,1.0
ando,haciendo,una,1,1,1.0
esa,escena,>,1,1,1.0
gusta,mas,?,1,1,1.0
algo,muy,importante,1,1,1.0
muy,importante,>,1,1,1.0
<,y,es,1,38,0.02631578947368421
y,es,>,1,1,1.0
<,no,todobn,1,87,0.011494252873563218
no,todobn,>,1,1,1.0
<,no,era,1,87,0.011494252873563218
no,era,>,1,1,1.0
<,cual,te,1,2,0.5
cual,te,gusta,1,1,1.0
te,gusta,mas,1,1,1.0
mas,?,>,1,1,1.0
te,dije,algo,1,4,0.25
asi,q,te,1,5,0.2
q,te,parece,1,6,0.16666666666666666
te,parece,eta,1,2,0.5
parece,eta,?,1,1,1.0
eta,?,>,1,1,1.0
<,yo,keria,1,18,0.05555555555555555
yo,keria,>,1,1,1.0
<,la,otra,1,11,0.09090909090909091
la,otra,>,1,3,0.3333333333333333
<,ayudameeee,>,1,1,1.0
<,ayudame,a,1,1,1.0
dije,algo,muy,1,1,1.0
no,te,dije,1,5,0.2
a,buscar,>,1,1,1.0
poco,mas,intenso,1,1,1.0
el,mas,chefsito,1,2,0.5
mas,chefsito,>,1,1,1.0
se,si,tendria,1,3,0.3333333333333333
si,tendria,q,1,1,1.0
tendria,q,ver,1,1,1.0
q,ver,>,1,1,1.0
<,mmm,yo,1,5,0.2
mmm,yo,creo,1,1,1.0
creo,q,un,1,10,0.1
q,un,poco,1,1,1.0
un,poco,mas,1,1,1.0
mas,intenso,>,1,1,1.0
grasias,neni,>,1,1,1.0
<,talves,>,1,1,1.0
<,pudiese,ser,1,1,1.0
pudiese,ser,>,1,1,1.0
ya,no,>,1,7,0.14285714285714285
<,yo,kisiese,1,18,0.05555555555555555
yo,kisiese,la,1,1,1.0
kisiese,la,vdd,1,1,1.0
da,miedo,la,1,2,0.5
miedo,la,critika,1,1,1.0
la,critika,>,1,1,1.0
<,grasias,neni,1,12,0.08333333333333333
ayudame,a,buscar,1,1,1.0
<,corre,>,1,1,1.0
<,ando,haciendo,1,2,0.5
super,bonita,estaaaaa,1,1,1.0
<,orita,las,1,2,0.5
orita,las,veo,1,1,1.0
las,veo,>,1,1,1.0
<,un,yogursito,1,4,0.25
un,yogursito,>,1,1,1.0
<,tu,ya,1,4,0.25
tu,ya,cenaste,1,1,1.0
ya,cenaste,?,1,1,1.0
cenaste,?,>,1,1,1.0
<,esta,super,1,10,0.1
esta,super,bonita,1,1,1.0
bonita,estaaaaa,tt,1,1,1.0
<,ola,again,1,10,0.1
estaaaaa,tt,>,1,1,1.0
<,por,?,1,2,0.5
por,?,>,1,1,1.0
pero,esta,biennnn,1,2,0.5
esta,biennnn,>,1,1,1.0
<,deveritas,?,1,1,1.0
deveritas,?,>,1,1,1.0
<,perdone,>,1,1,1.0
<,si,to,1,114,0.008771929824561403
si,to,bien,1,1,1.0
solo,q,>,1,4,0.25
ola,again,>,1,1,1.0
a,cenar,>,1,1,1.0
<,donde,sea,1,5,0.2
a,conseguir,sola,1,1,1.0
donde,sea,>,1,1,1.0
<,游뱎,游뱎,1,1,1.0
游뱎,游뱎,>,1,1,1.0
<,lo,acepto,1,7,0.14285714285714285
lo,acepto,>,1,1,1.0
<,apurate,chika,1,1,1.0
apurate,chika,>,1,1,1.0
<,q,no,1,29,0.034482758620689655
no,se,va,1,13,0.07692307692307693
se,va,a,1,1,1.0
va,a,conseguir,1,4,0.25
conseguir,sola,>,1,1,1.0
fui,a,cenar,1,1,1.0
en,la,primera,1,12,0.08333333333333333
la,primera,q,1,2,0.5
primera,q,mandaste,1,1,1.0
q,mandaste,>,1,1,1.0
<,ya,mejor,1,66,0.015151515151515152
ya,mejor,>,1,1,1.0
<,ya,llegan,1,66,0.015151515151515152
ya,llegan,>,1,1,1.0
<,sigo,viva,1,2,0.5
sigo,viva,>,1,1,1.0
<,fui,a,1,1,1.0
epica,esa,escena,1,1,1.0
<,quien,sabee,1,4,0.25
creo,q,me,1,10,0.1
lo,peor,>,1,1,1.0
ya,estaba,petada,1,2,0.5
estaba,petada,a,1,1,1.0
petada,a,esa,1,1,1.0
<,de,cuanto,1,24,0.041666666666666664
de,cuanto,?,1,1,1.0
cuanto,?,?,1,2,0.5
no,lo,vi,1,3,0.3333333333333333
lo,vi,>,1,1,1.0
<,eso,fue,1,9,0.1111111111111111
eso,fue,lo,1,1,1.0
fue,lo,peor,1,1,1.0
<,y,pq,1,38,0.02631578947368421
10,salia,>,1,1,1.0
y,pq,no,1,1,1.0
pq,no,47.5k,1,3,0.3333333333333333
no,47.5k,?,1,1,1.0
47.5k,?,>,1,1,1.0
<,jajajaj,ay,1,46,0.021739130434782608
jajajaj,ay,apoco,1,1,1.0
ay,apoco,>,1,1,1.0
<,acepto,>,1,1,1.0
