Term 1,Term 2,Term 3,Frequency of Trigram,"Frequency of Context (Term 1, Term 2)",Conditional Probability
<,mejor,juego,1,3,0.3333333333333333
mejor,juego,dress,1,1,1.0
juego,dress,to,1,1,1.0
pero,ya,estaba,1,4,0.25
las,10,salia,1,1,1.0
to,impress,>,1,1,1.0
<,acaba,el,1,1,1.0
<,jajajjq,>,1,1,1.0
<,mucho,>,1,2,0.5
pero,no,complicao,1,18,0.05555555555555555
no,complicao,>,1,1,1.0
espero,q,ma침ana,1,3,0.3333333333333333
q,ma침ana,>,1,2,0.5
<,oraaaa,>,1,1,1.0
hay,q,chambear,1,4,0.25
q,chambear,>,1,1,1.0
<,cuando,>,1,2,0.5
<,es,vdd,1,39,0.02564102564102564
acaba,el,prox,1,1,1.0
a,las,10,1,4,0.25
el,prox,a침o,1,1,1.0
prox,a침o,vda,1,1,1.0
a침o,vda,?,1,1,1.0
vda,?,>,1,1,1.0
q,es,eso,1,5,0.2
es,eso,>,1,1,1.0
<,cosas,de,1,1,1.0
cosas,de,niuyork,1,1,1.0
de,niuyork,>,1,1,1.0
<,nonooo,>,1,1,1.0
si,a,las,1,2,0.5
dress,to,impress,1,1,1.0
<,cuando,vino,1,2,0.5
orita,?,>,1,1,1.0
una,churreria,de,1,2,0.5
es,asi,de,1,1,1.0
asi,de,q,1,1,1.0
de,q,",",1,13,0.07692307692307693
q,",",ay,1,1,1.0
",",ay,los,1,1,1.0
ay,los,vende,1,1,1.0
los,vende,un,1,1,1.0
vende,un,se침or,1,1,1.0
un,se침or,>,1,1,1.0
<,es,una,1,39,0.02564102564102564
es,una,churreria,1,2,0.5
churreria,de,cadena,1,1,1.0
no,compro,>,1,1,1.0
de,cadena,>,1,1,1.0
<,se,llama,1,10,0.1
se,llama,don,1,4,0.25
llama,don,porfirio,1,1,1.0
don,porfirio,>,1,1,1.0
aca,igual,>,1,2,0.5
<,omggg,siii,1,4,0.25
omggg,siii,>,1,1,1.0
<,porrr,>,1,1,1.0
<,kieres,jugar,1,1,1.0
kieres,jugar,?,1,1,1.0
no,es,asi,1,5,0.2
<,no,compro,1,87,0.011494252873563218
cuando,vino,wtf,1,1,1.0
aca,x,mi,1,1,1.0
vino,wtf,>,1,1,1.0
<,mi,bffo,1,4,0.25
mi,bffo,",",1,1,1.0
bffo,",",como,1,1,1.0
",",como,el,1,1,1.0
como,el,drizzzz,1,1,1.0
el,drizzzz,>,1,1,1.0
si,",",xfa,1,5,0.2
",",xfa,>,1,1,1.0
<,coinsido,>,1,1,1.0
<,aca,x,1,4,0.25
x,mi,escuela,1,1,1.0
bn,caros,>,1,1,1.0
mi,escuela,hay,1,4,0.25
escuela,hay,una,1,1,1.0
hay,una,churreria,1,2,0.5
una,churreria,muy,1,2,0.5
churreria,muy,buena,1,1,1.0
<,hay,>,1,5,0.2
<,de,>,1,24,0.041666666666666664
<,los,dos,1,2,0.5
los,dos,>,1,1,1.0
<,estan,bn,1,3,0.3333333333333333
estan,bn,caros,1,2,0.5
<,gogog,>,1,1,1.0
ya,orita,?,1,1,1.0
quien,sabee,>,1,1,1.0
sabes,q,>,1,1,1.0
hasta,tarde,en,1,1,1.0
tarde,en,la,1,1,1.0
en,la,escuela,1,12,0.08333333333333333
la,escuela,>,1,1,1.0
<,no,seee,1,87,0.011494252873563218
<,depende,de,1,1,1.0
depende,de,un,1,1,1.0
de,un,prof,1,4,0.25
un,prof,>,1,1,1.0
<,mejor,ma침ana,1,3,0.3333333333333333
<,sabes,q,1,3,0.3333333333333333
solo,q,me,1,4,0.25
q,quedarme,hasta,1,1,1.0
q,me,canso,1,3,0.3333333333333333
me,canso,nomas,1,1,1.0
canso,nomas,de,1,1,1.0
nomas,de,existir,1,1,1.0
de,existir,>,1,1,1.0
de,q,edo,1,13,0.07692307692307693
q,edo,>,1,1,1.0
<,soty,supersonic,1,1,1.0
soty,supersonic,>,1,1,1.0
ni,la,conoces,1,2,0.5
la,conoces,vdd,1,1,1.0
quedarme,hasta,tarde,1,1,1.0
de,q,quedarme,1,13,0.07692307692307693
<,llegue,a,1,1,1.0
q,mejor,ma침ana,1,1,1.0
de,hecho,estaba,1,7,0.14285714285714285
hecho,estaba,mimida,1,1,1.0
estaba,mimida,>,1,2,0.5
<,si,cierto,1,114,0.008771929824561403
si,cierto,>,1,1,1.0
ya,lo,habia,1,4,0.25
lo,habia,olvidado,1,2,0.5
habia,olvidado,>,1,1,1.0
<,te,diria,1,11,0.09090909090909091
te,diria,q,1,1,1.0
diria,q,mejor,1,1,1.0
se,si,ma침ana,1,3,0.3333333333333333
sea,de,q,1,1,1.0
si,ma침ana,si,1,1,1.0
ma침ana,si,jajajaj,1,2,0.5
es,q,creooo,1,11,0.09090909090909091
q,creooo,>,1,1,1.0
<,q,ma침ana,1,29,0.034482758620689655
q,ma침ana,me,1,2,0.5
ma침ana,me,toca,1,1,1.0
me,toca,jornada,1,1,1.0
toca,jornada,laboral,1,1,1.0
jornada,laboral,>,1,1,1.0
o,sea,de,1,6,0.16666666666666666
conoces,vdd,?,1,1,1.0
llegue,a,la,1,1,1.0
<,ya,orita,1,66,0.015151515151515152
mas,claro,ni,1,1,1.0
chika,",",eres,1,1,1.0
",",eres,una,1,1,1.0
eres,una,lucky,1,1,1.0
una,lucky,girl,1,1,1.0
lucky,girl,syndrome,1,1,1.0
girl,syndrome,>,1,1,1.0
<,busca,la,1,2,0.5
busca,la,imagennn,1,1,1.0
hoy,me,toco,1,1,1.0
<,칠pico,>,1,1,1.0
<,mas,claro,1,3,0.3333333333333333
claro,ni,al,1,1,1.0
y,recuerda,chika,1,1,1.0
ni,al,agua,1,1,1.0
al,agua,>,1,1,1.0
<,olaaa,>,1,1,1.0
<,ya,le,1,66,0.015151515151515152
ya,le,llego,1,2,0.5
le,llego,?,1,1,1.0
llego,?,>,1,1,1.0
esta,bn,cara,1,4,0.25
bn,cara,ahi,1,1,1.0
cara,ahi,>,1,1,1.0
<,nosotros,>,1,1,1.0
recuerda,chika,",",1,1,1.0
<,y,recuerda,1,38,0.02631578947368421
a,la,conclusion,1,3,0.3333333333333333
el,de,wintar,1,2,0.5
la,conclusion,de,1,1,1.0
conclusion,de,q,1,1,1.0
de,q,el,1,13,0.07692307692307693
q,el,solo,1,1,1.0
el,solo,q,1,1,1.0
solo,q,mas,1,4,0.25
q,mas,me,1,1,1.0
mas,me,gusto,1,1,1.0
me,gusto,fue,1,2,0.5
gusto,fue,el,1,1,1.0
fue,el,de,1,1,1.0
de,wintar,>,1,1,1.0
<,suerte,>,1,1,1.0
esta,muy,buena,1,2,0.5
<,si,mimi,1,114,0.008771929824561403
si,mimi,bien,1,1,1.0
mimi,bien,",",1,2,0.5
bien,",",aunque,1,3,0.3333333333333333
",",aunque,no,1,1,1.0
aunque,no,keria,1,1,1.0
no,keria,levantarme,1,1,1.0
keria,levantarme,tt,1,1,1.0
levantarme,tt,>,1,1,1.0
<,no,so침e,1,87,0.011494252873563218
<,conste,>,1,1,1.0
suena,muy,bn,1,1,1.0
lily,suena,muy,1,1,1.0
how,sweet,>,1,1,1.0
<,ya,ma침ana,1,66,0.015151515151515152
ya,ma침ana,mejor,1,1,1.0
ma침ana,mejor,>,1,1,1.0
<,si,por,1,114,0.008771929824561403
si,por,>,1,1,1.0
estoy,en,casa,1,5,0.2
en,casa,y,1,1,1.0
casa,y,estuvo,1,1,1.0
y,estuvo,sensiyo,1,1,1.0
estuvo,sensiyo,>,1,1,1.0
<,how,sweet,1,1,1.0
<,si,q,1,114,0.008771929824561403
no,puedooo,>,1,1,1.0
si,q,>,1,1,1.0
de,q,va,1,13,0.07692307692307693
q,va,?,1,1,1.0
va,?,?,1,1,1.0
<,al,rato,1,3,0.3333333333333333
al,rato,lo,1,2,0.5
rato,lo,jugamo,1,1,1.0
lo,jugamo,>,1,1,1.0
<,kiero,>,1,1,1.0
no,se,dice,1,13,0.07692307692307693
se,dice,",",1,1,1.0
<,nombre,>,1,1,1.0
que,no,puedooo,1,3,0.3333333333333333
",",se,hace,1,1,1.0
<,ey,q,1,2,0.5
<,cada,dia,1,1,1.0
cada,dia,mas,1,1,1.0
dia,mas,boomer,1,1,1.0
mas,boomer,omg,1,1,1.0
boomer,omg,>,1,1,1.0
si,",",dormi,1,5,0.2
",",dormi,bien,1,1,1.0
dormi,bien,pero,1,2,0.5
bien,pero,no,1,1,1.0
no,so침e,nada,1,5,0.2
so침e,nada,>,1,1,1.0
ey,q,pasa,1,1,1.0
<,que,no,1,19,0.05263157894736842
q,pasa,>,1,2,0.5
<,he,estado,1,1,1.0
he,estado,ocupada,1,1,1.0
estado,ocupada,>,1,1,1.0
<,me,regalaron,1,31,0.03225806451612903
me,regalaron,un,1,1,1.0
regalaron,un,lighstickkkkk,1,1,1.0
un,lighstickkkkk,>,1,1,1.0
<,literalmente,llore,1,1,1.0
literalmente,llore,>,1,1,1.0
<,frey,>,1,2,0.5
dice,",",se,1,1,1.0
se,hace,>,1,2,0.5
<,gracias,jajaja,1,19,0.05263157894736842
inicio,jajaj,>,1,1,1.0
o,algo,?,1,2,0.5
<,dormi,bien,1,1,1.0
dormi,bien,y,1,2,0.5
y,tu,q,1,7,0.14285714285714285
<,aloha,nano,1,1,1.0
aloha,nano,na,1,1,1.0
nano,na,>,1,1,1.0
<,ha,>,1,1,1.0
<,solo,el,1,5,0.2
solo,el,inicio,1,1,1.0
el,inicio,jajaj,1,1,1.0
<,lo,decia,1,7,0.14285714285714285
te,mojaste,o,1,1,1.0
lo,decia,x,1,1,1.0
decia,x,el,1,1,1.0
x,el,edit,1,2,0.5
el,edit,>,1,1,1.0
<,la,musica,1,11,0.09090909090909091
la,musica,q,1,1,1.0
musica,q,le,1,1,1.0
q,le,ponen,1,2,0.5
le,ponen,>,1,1,1.0
<,q,mal,1,29,0.034482758620689655
<,quien,sabe,1,4,0.25
mojaste,o,algo,1,1,1.0
<,te,mojaste,1,11,0.09090909090909091
es,q,literalmente,1,11,0.09090909090909091
llego,tempra,>,1,1,1.0
q,literalmente,no,1,1,1.0
literalmente,no,tengo,1,1,1.0
no,tengo,>,1,4,0.25
<,pc,>,1,1,1.0
<,mas,al,1,3,0.3333333333333333
mas,al,rato,1,1,1.0
al,rato,>,1,2,0.5
<,y,yo,1,38,0.02631578947368421
y,yo,si,1,1,1.0
yo,si,llego,1,1,1.0
si,llego,tempra,1,1,1.0
<,a,veces,1,30,0.03333333333333333
<,pqqq,>,1,1,1.0
a,veces,>,1,1,1.0
<,el,de,1,13,0.07692307692307693
el,de,giselle,1,2,0.5
de,giselle,es,1,1,1.0
giselle,es,>,1,1,1.0
<,el,mejor,1,13,0.07692307692307693
el,mejor,>,1,1,1.0
<,q,dices,1,29,0.034482758620689655
<,yayaya,>,1,1,1.0
<,andaba,devorando,1,1,1.0
andaba,devorando,>,1,1,1.0
gracias,jajaja,>,1,1,1.0
<,okok,>,1,2,0.5
<,lily,suena,1,1,1.0
anda,chambeando,>,1,1,1.0
bno,al,menos,1,1,1.0
al,menos,ya,1,1,1.0
menos,ya,estoy,1,1,1.0
estoy,en,el,1,5,0.2
en,el,hogar,1,6,0.16666666666666666
el,hogar,>,1,1,1.0
<,si,jajajaj,1,114,0.008771929824561403
<,frey,no,1,2,0.5
frey,no,esta,1,1,1.0
no,esta,>,1,1,1.0
<,anda,chambeando,1,3,0.3333333333333333
ya,toy,mejor,1,2,0.5
<,pero,bno,1,57,0.017543859649122806
toy,mejor,>,1,1,1.0
<,go,go,1,3,0.3333333333333333
go,go,go,1,2,0.5
go,go,falto,1,2,0.5
go,falto,nomas,1,1,1.0
falto,nomas,>,1,1,1.0
<,q,se,1,29,0.034482758620689655
q,se,preparo,1,6,0.16666666666666666
se,preparo,?,1,1,1.0
preparo,?,>,1,1,1.0
que,fue,que,1,3,0.3333333333333333
pero,bno,al,1,1,1.0
<,x,eso,1,1,1.0
<,q,riko,1,29,0.034482758620689655
es,q,no,1,11,0.09090909090909091
q,me,fue,1,3,0.3333333333333333
me,fue,>,1,1,1.0
<,bien,>,1,5,0.2
<,ve,preparando,1,1,1.0
ve,preparando,mis,1,1,1.0
preparando,mis,robux,1,1,1.0
mis,robux,>,1,1,1.0
<,estoy,triste,1,2,0.5
estoy,triste,>,1,1,1.0
<,en,q,1,6,0.16666666666666666
en,q,>,1,2,0.5
q,no,seee,1,6,0.16666666666666666
a,nadie,>,1,1,1.0
<,para,ma침ana,1,4,0.25
<,quiza,>,1,1,1.0
<,y,ps,1,38,0.02631578947368421
y,ps,aki,1,2,0.5
ps,aki,andamos,1,1,1.0
aki,andamos,>,1,1,1.0
pero,no,le,1,18,0.05555555555555555
no,le,he,1,4,0.25
le,he,dicho,1,1,1.0
he,dicho,a,1,1,1.0
dicho,a,nadie,1,1,1.0
fue,que,fue,1,1,1.0
q,riko,>,1,1,1.0
vale,?,>,1,1,1.0
<,y,siii,1,38,0.02631578947368421
<,que,le,1,19,0.05263157894736842
que,le,dijiste,1,2,0.5
le,dijiste,?,1,1,1.0
dijiste,?,>,1,1,1.0
<,miraaaa,>,1,1,1.0
<,habra,uno,1,1,1.0
habra,uno,asi,1,1,1.0
uno,asi,en,1,1,1.0
asi,en,el,1,2,0.5
el,roblo,?,1,2,0.5
roblo,?,>,1,1,1.0
y,siii,>,1,1,1.0
<,jajajajajajaja,>,1,2,0.5
me,acorde,q,1,3,0.3333333333333333
acorde,q,tengo,1,1,1.0
q,tengo,examen,1,2,0.5
tengo,examen,>,1,1,1.0
<,y,tengo,1,38,0.02631578947368421
y,tengo,q,1,1,1.0
q,estudiar,>,1,2,0.5
<,akiora,duermes,1,2,0.5
akiora,duermes,?,1,1,1.0
duermes,?,>,1,1,1.0
<,vale,?,1,7,0.14285714285714285
<,umiyado,>,1,1,1.0
uuuuu,jajajajjaja,>,1,1,1.0
<,el,perrito,1,13,0.07692307692307693
es,tu,pieza,1,1,1.0
el,perrito,>,1,1,1.0
<,antes,de,1,1,1.0
antes,de,devorartelo,1,1,1.0
de,devorartelo,todo,1,1,1.0
devorartelo,todo,>,1,1,1.0
<,jajaka,me,1,1,1.0
jajaka,me,ense침as,1,1,1.0
me,ense침as,si,1,2,0.5
ense침as,si,si,1,1,1.0
si,si,>,1,1,1.0
<,es,tu,1,39,0.02564102564102564
tu,pieza,fav,1,1,1.0
<,uuuuu,jajajajjaja,1,1,1.0
pieza,fav,?,1,1,1.0
fav,?,>,1,1,1.0
<,asi,en,1,9,0.1111111111111111
asi,en,un,1,2,0.5
en,un,prro,1,1,1.0
un,prro,sticker,1,1,1.0
prro,sticker,>,1,1,1.0
<,vavav,>,1,1,1.0
<,noooooo,>,1,1,1.0
<,si,sas,1,114,0.008771929824561403
si,sas,>,1,1,1.0
quien,sabe,q,1,1,1.0
sabe,q,te,1,1,1.0
q,te,enfermo,1,6,0.16666666666666666
cuales,otros,hay,1,1,1.0
<,s,>,1,1,1.0
<,pq,lo,1,17,0.058823529411764705
pq,lo,dices,1,1,1.0
lo,dices,o,1,1,1.0
dices,o,q,1,1,1.0
no,lo,habia,1,3,0.3333333333333333
lo,habia,vistoooo,1,2,0.5
habia,vistoooo,>,1,1,1.0
<,quien,dice,1,4,0.25
quien,dice,>,1,1,1.0
<,cuales,otros,1,3,0.3333333333333333
otros,hay,?,1,1,1.0
muero,tmb,yo,1,1,1.0
<,si,sabe,1,114,0.008771929824561403
si,sabe,a,1,1,1.0
sabe,a,pure,1,1,1.0
a,pure,de,1,1,1.0
pure,de,kfc,1,2,0.5
de,kfc,?,1,1,1.0
kfc,?,>,1,1,1.0
<,ya,seee,1,66,0.015151515151515152
ya,seee,>,1,1,1.0
<,te,creo,1,11,0.09090909090909091
te,creo,>,1,1,1.0
tmb,yo,de,1,1,1.0
me,muero,tmb,1,2,0.5
tmb,son,de,1,1,1.0
ojala,vdd,>,1,1,1.0
<,no,see,1,87,0.011494252873563218
no,see,>,1,1,1.0
<,no,ipota,1,87,0.011494252873563218
no,ipota,",",1,1,1.0
ipota,",",tranki,1,1,1.0
",",tranki,>,1,1,1.0
no,me,deja,1,8,0.125
me,deja,verlo,1,1,1.0
deja,verlo,>,1,1,1.0
<,ja,>,1,2,0.5
<,ojala,vdd,1,7,0.14285714285714285
<,mimi,bien,1,3,0.3333333333333333
<,jaajjaja,>,1,1,1.0
mimi,bien,>,1,2,0.5
<,apocooo,>,1,1,1.0
<,ense침amelo,para,1,1,1.0
ense침amelo,para,ver,1,1,1.0
para,ver,si,1,1,1.0
si,lo,venden,1,4,0.25
lo,venden,aca,1,2,0.5
venden,aca,>,1,1,1.0
<,y,bonitos,1,38,0.02631578947368421
y,bonitos,colores,1,1,1.0
bonitos,colores,>,1,1,1.0
pero,tmb,son,1,2,0.5
son,de,pavo,1,1,1.0
te,enfermo,>,1,1,1.0
te,digo,",",1,2,0.5
<,como,va,1,7,0.14285714285714285
como,va,la,1,1,1.0
va,la,vida,1,2,0.5
vida,de,lic,1,4,0.25
de,lic,?,1,1,1.0
lic,?,>,1,1,1.0
<,te,entiendo,1,11,0.09090909090909091
te,entiendo,>,1,1,1.0
<,ps,q,1,3,0.3333333333333333
ps,q,te,1,1,1.0
q,te,digo,1,6,0.16666666666666666
digo,",",embeses,1,1,1.0
los,hechos,>,1,1,1.0
",",embeses,esta,1,1,1.0
embeses,esta,bn,1,1,1.0
esta,bn,tryhard,1,4,0.25
bn,tryhard,y,1,1,1.0
tryhard,y,embeses,1,1,1.0
y,embeses,meh,1,1,1.0
embeses,meh,>,1,1,1.0
<,si,vda,1,114,0.008771929824561403
si,vda,>,1,1,1.0
<,pon,alarmas,1,1,1.0
pon,alarmas,>,1,1,1.0
<,no,cierto,1,87,0.011494252873563218
son,los,hechos,1,1,1.0
de,pavo,?,1,1,1.0
bno,q,de,1,1,1.0
pavo,?,>,1,1,1.0
<,apocoooo,>,1,1,1.0
ya,me,dieron,1,7,0.14285714285714285
me,dieron,ganas,1,1,1.0
dieron,ganas,de,1,1,1.0
ganas,de,comprarlo,1,1,1.0
de,comprarlo,>,1,1,1.0
<,auditorio,>,1,1,1.0
<,habria,estado,1,1,1.0
habria,estado,bno,1,1,1.0
estado,bno,q,1,1,1.0
q,de,vdd,1,1,1.0
asi,son,los,1,1,1.0
de,vdd,te,1,3,0.3333333333333333
vdd,te,hubieran,1,1,1.0
te,hubieran,sacado,1,1,1.0
hubieran,sacado,tt,1,1,1.0
sacado,tt,>,1,1,1.0
<,mejor,me,1,3,0.3333333333333333
mejor,me,defiendo,1,1,1.0
me,defiendo,sola,1,1,1.0
defiendo,sola,>,1,1,1.0
<,pq,asi,1,17,0.058823529411764705
pq,asi,son,1,1,1.0
<,kierooo,>,1,1,1.0
venden,?,>,1,1,1.0
lo,venden,?,1,2,0.5
<,omg,>,1,1,1.0
q,sabor,?,1,1,1.0
sabor,?,>,1,1,1.0
<,no,kreo,1,87,0.011494252873563218
no,kreo,>,1,1,1.0
<,mi,fav,1,4,0.25
mi,fav,es,1,3,0.3333333333333333
fav,es,de,1,1,1.0
es,de,keso,1,4,0.25
de,keso,>,1,1,1.0
<,yea,perdone,1,1,1.0
yea,perdone,>,1,1,1.0
es,mi,reaccion,1,3,0.3333333333333333
que,bueno,>,1,2,0.5
mi,reaccion,a,1,1,1.0
reaccion,a,esto,1,1,1.0
a,esto,>,1,1,1.0
<,siiiii,>,1,1,1.0
<,holanda,",",1,1,1.0
holanda,",",queso,1,1,1.0
",",queso,con,1,1,1.0
queso,con,zarzamora,1,1,1.0
con,zarzamora,>,1,1,1.0
<,esta,maso,1,10,0.1
esta,maso,>,1,1,1.0
de,q,sabor,1,13,0.07692307692307693
otros,meh,>,1,1,1.0
donde,lo,venden,1,1,1.0
q,te,mejores,1,6,0.16666666666666666
<,no,creo,1,87,0.011494252873563218
no,creo,q,1,1,1.0
creo,q,haya,1,10,0.1
q,haya,sido,1,1,1.0
haya,sido,algo,1,1,1.0
sido,algo,helado,1,1,1.0
algo,helado,>,1,1,1.0
<,o,kien,1,14,0.07142857142857142
o,kien,sabe,1,1,1.0
kien,sabe,>,1,1,1.0
espero,q,te,1,3,0.3333333333333333
te,mejores,rapido,1,1,1.0
y,otros,meh,1,1,1.0
mejores,rapido,>,1,1,1.0
<,como,empieza,1,7,0.14285714285714285
como,empieza,?,1,1,1.0
empieza,?,>,1,1,1.0
ya,no,me,1,7,0.14285714285714285
<,maso,",",1,1,1.0
maso,",",hay,1,1,1.0
",",hay,caps,1,1,1.0
hay,caps,buenos,1,1,1.0
caps,buenos,y,1,1,1.0
buenos,y,otros,1,1,1.0
<,el,vddero,1,13,0.07692307692307693
el,vddero,helado,1,1,1.0
vddero,helado,rico,1,1,1.0
<,provecho,>,1,1,1.0
se,peto,?,1,1,1.0
peto,?,>,1,1,1.0
<,ojala,",",1,7,0.14285714285714285
ojala,",",sabe,1,1,1.0
",",sabe,rika,1,1,1.0
sabe,rika,>,1,1,1.0
pero,yo,no,1,2,0.5
yo,no,jajaja,1,1,1.0
no,jajaja,>,1,1,1.0
<,to,bien,1,1,1.0
<,y,a,1,38,0.02631578947368421
<,pure,de,1,1,1.0
helado,rico,de,1,1,1.0
pure,de,q,1,2,0.5
de,q,?,1,13,0.07692307692307693
q,?,>,1,1,1.0
<,ya,los,1,66,0.015151515151515152
ya,los,ganaron,1,1,1.0
los,ganaron,>,1,1,1.0
q,es,gravy,1,5,0.2
es,gravy,?,1,1,1.0
gravy,?,>,1,1,1.0
<,f,>,1,1,1.0
<,donde,lo,1,5,0.2
kien,se,peto,1,1,1.0
<,kien,se,1,2,0.5
casa,gracias,a,1,1,1.0
mi,casa,gracias,1,4,0.25
rico,de,queso,1,1,1.0
de,queso,son,1,2,0.5
queso,son,vendidos,1,1,1.0
son,vendidos,en,1,1,1.0
vendidos,en,la,1,1,1.0
en,la,calle,1,12,0.08333333333333333
la,calle,",",1,1,1.0
calle,",",asi,1,1,1.0
",",asi,como,1,2,0.5
asi,como,nieve,1,1,1.0
como,nieve,>,1,1,1.0
<,aja,>,1,1,1.0
<,pero,la,1,57,0.017543859649122806
pero,la,de,1,1,1.0
la,de,queso,1,2,0.5
de,queso,es,1,2,0.5
queso,es,de,1,1,1.0
es,de,leche,1,4,0.25
de,leche,>,1,1,1.0
<,ya,voy,1,66,0.015151515151515152
ya,voy,a,1,1,1.0
voy,a,mi,1,4,0.25
a,mi,casa,1,5,0.2
espera,aaaaaaaaaa,>,1,1,1.0
